name,first_review,div1_slope,div2_slope,div3_slope,div4_slope,total_slope,div1_mean,div2_mean,div3_mean,div4_mean,total_mean,div1_kurtosis,div2_kurtosis,div3_kurtosis,div4_kurtosis,total_kurtosis,div1_skew,div2_skew,div3_skew,div4_skew,total_skew,div1_median,div2_median,div3_median,div4_median,total_median,div1_std,div2_std,div3_std,div4_std,total_std,div1_var,div2_var,div3_var,div4_var,total_var,div1_number_reviews,div2_number_reviews,div3_number_reviews,div4_number_reviews,total_number_reviews,div1_avg_length_reviews,div2_avg_length_reviews,div3_avg_length_reviews,div4_avg_length_reviews,total_avg_length_reviews,div1_menu,div2_menu,div3_menu,div4_menu,total_menu,div1_service,div2_service,div3_service,div4_service,total_service,div1_value,div2_value,div3_value,div4_value,total_value,div1_access,div2_access,div3_access,div4_access,total_access,michelin__0.5,michelin__1.0,security,at_risk,actual
aureole,0.8887477774955549,0.49940154721938407,0.53879591731664,0.8571647298994974,0.35685537531588796,0.9240074519512335,0.48779511804721887,0.40512575612862145,0.3191000373920416,0.724139296390885,0.47593982571083293,0.235840781161489,0.11259913747242054,0.209392694035065,0.2799481806222116,0.23289873864019667,0.671266998702987,0.6882703314749615,0.7835740678076246,0.46985172112359475,0.6392854068144073,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5998638189682635,0.7171042382095176,0.2838238895770071,0.3864908540935892,0.44142721949149144,0.35983660130718953,0.5827637216471157,0.21082267390683712,0.27211674520673257,0.3696228163881088,0.1605351170568562,0.16296928327645052,0.16115351993214588,0.1623155505107832,0.16199376947040497,0.29902193299693736,0.21010183843408203,0.5453342456253523,0.45979314320773296,0.39712795519860333,0.07533539731682148,0.26638910349958506,0.24087931919660224,0.12797963434390192,0.1386936796061411,0.15584415584415587,0.0465237846314689,0.041344231671393124,0.36914034603058665,0.01183406208531837,0.23529411764705882,0.3815659068384539,0.20484429380173924,0.27935832378458014,0.2626061357722756,0.22227514487576408,0.22350236111454497,0.26764709196205244,0.197777510045853,0.15419661746405672,0,0,0.6633324653556728,0,0
babbo,0.9438658877317754,0.47495688494647914,0.542106885550849,0.8615419591330367,0.3455063574392239,0.9240445986159765,0.3627386438446345,0.3556197583984615,0.5597827224426455,0.8161475186152587,0.5489723022935209,0.15671947742069325,0.0565446145727342,0.20155519773210914,0.3094658702302344,0.16842484358029047,0.7235455201112488,0.7510648212671263,0.6489669200399596,0.3887797300379158,0.6163321689548298,0.6666666666666666,0.5,0.5,0.9999999999999999,0.5,0.7664456309359723,0.8018306991590798,0.4327575005909272,0.3870321785978863,0.6295832026383439,0.5874389051808406,0.696606085359426,0.3445968714722063,0.2725989340863914,0.5616697197528148,0.5083612040133779,0.507679180887372,0.5072094995759118,0.5085130533484676,0.5077881619937694,0.35350987562631175,0.4125163190913589,0.6643512281441244,0.4775234134746598,0.5543131499807403,0.3392190152801358,0.3297248077701335,0.5352079199840867,0.3255354701503874,0.353501616706306,0.15584415584415587,0.0465237846314689,0.07653490328006728,0.3695399178899986,0.022715196689737004,0.3032258064516129,0.42397492336414133,0.3714232090350372,0.3405393789620716,0.35572331493182524,0.3009011362152279,0.4026755163867699,0.5143689836806762,0.36145211635165997,0.3698594715926492,0,0,0.7567827762665716,0,0
betony,0.20878841757683514,0.3074165977391784,0.5195322880680309,0.8376456238337134,0.3822544383649676,0.9146740143200149,0.6220710506424794,0.4825351343975983,0.3883847549909256,0.6460176991150441,0.5233636436468516,0.29217008806713624,0.06116045121719391,0.10910885382070434,0.16191226642263432,0.14633305980733569,0.5009776423469845,0.7046705282333358,0.7716940345395431,0.5202711319209881,0.6300224951627984,0.9999999999999999,0.5,0.5,0.6666666666666666,0.5,0.7013756662881588,0.7982809701763405,0.5598330970484482,0.5986200712807183,0.7089355338462171,0.49192782526115864,0.6916456859826159,0.47133432006367193,0.4827224862543389,0.6488447135716624,0.0802675585284281,0.08361774744027303,0.08142493638676845,0.08286038592508513,0.08241291418861511,0.17597108425485608,0.3246415900913747,0.37143338609186155,0.494488903438602,0.34987604793849947,0.2631578947368421,0.5278564683663833,0.6320035382574083,0.6019205587079879,0.5292821776001768,0.15584415584415587,0.06779180046299754,0.10988225399495374,0.3950554351981649,0.04844101046632693,0.2777777777777778,0.4978526593987447,0.34359769224145353,0.4287125656066687,0.3935363104240691,0.13675213675213677,0.499022236036106,0.5988468930172967,0.47533182735620805,0.4503412493171497,0,0,0.6213155891092385,0,0
blue-hill,0.8923037846075691,0.448047627983146,0.5292533180247062,0.8581288743318947,0.3456633392351883,0.9214519095499115,0.7055871528939446,0.6442134913311639,0.7416843325351921,0.88502204103278,0.8139879631437852,0.33078154457893616,0.17868020062339207,0.32132002443596525,0.22234210209213265,0.3562921894811212,0.4924100423678463,0.5568483331507372,0.5836734929899048,0.45586099103859357,0.44126665310617985,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.5501490111108348,0.6526273891373038,0.1522150785181262,0.21901705418835804,0.25505320430370637,0.3026639344262294,0.5025002694280104,0.10586988724043794,0.13651078593184673,0.19972224001825045,0.1939799331103679,0.19539249146757678,0.19423240033927056,0.1952326901248581,0.19484565278957802,0.3393792140773737,0.31527107725991754,0.6228475994088076,0.30935731522849436,0.4164205936074352,0.7100949094046591,0.6966827915686369,0.777321331009184,0.6605966679581559,0.7086340177173884,0.15584415584415587,0.0749111786438906,0.311927967149854,0.46013433889427435,0.12751610908292937,0.48360655737704916,0.6731786800154542,0.5308249882231374,0.5025486434639628,0.5605229047024439,0.5623642966179636,0.6971900453114412,0.5622244413460452,0.5576332119169939,0.5731981949802663,0,0,0.6014013580667763,0,0
bouley,0.8897637795275589,0.4909330476903681,0.536173675757019,0.8598941127890515,0.3497508415607769,0.9200692295302978,0.6656011802311284,0.7221164284824431,0.8649029736144072,0.808441676681598,0.8536920915347292,0.3239908997808136,0.33239910920153726,0.6758979077485849,0.2466910710083578,0.5114700345530616,0.4713133255611222,0.4058153592778073,0.2231742548558482,0.4262044285486774,0.2704161219422119,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.6486477868731365,0.6032423986812585,0.22778774058311213,0.43450922568572947,0.3675650300509328,0.4207439514154178,0.44474746018264866,0.164615198439849,0.31598913180075533,0.2998691465678245,0.26755852842809363,0.2687713310580205,0.2680237489397795,0.2690124858115777,0.26847918436703483,0.406179759721925,0.39102204335750235,0.586076214387558,0.47555106113132756,0.5137561821855072,0.3341788205453392,0.3213669874896627,0.5869226006191952,0.5674755214985101,0.4327973273310386,0.15584415584415587,0.0465237846314689,0.07653490328006728,0.42683607952712915,0.034662542957947455,0.25903614457831325,0.4229327358124704,0.4290221171233829,0.47983539094650207,0.40656410905756746,0.2518622784951257,0.2765841718792494,0.4338409796481546,0.44677799940031543,0.312166788147552,0,0,0.8238811703841634,0,1
brushstroke,0.39928879857759714,0.6865995154915211,0.4831841656097252,0.8373377355653568,0.32564648144423014,0.9299851185300424,0.27643784786641934,0.39348304124741795,0.4319106327054256,0.6991150442477876,0.4668938656280428,0.14188032510175327,0.059733547267748176,0.11499675326567267,0.23079866826306938,0.1346269072531437,0.7721245603816135,0.715265963654228,0.744675951078539,0.5286196943353552,0.66369731661392,0.33333333333333337,0.5,0.5,0.6666666666666666,0.5,0.8321961938452405,0.8783832818402983,0.5539202277779371,0.4018466296487814,0.7254479028502376,0.6925505050505051,0.8076415602712456,0.46517989153274464,0.28590474779645964,0.667445872869654,0.06354515050167223,0.06740614334470989,0.06615776081424936,0.06696935300794551,0.06655338431039365,0.3489929027200528,0.33040939494105814,0.5713306223970309,0.4142435988135654,0.44548252535774635,0.4976076555023923,0.7698300283286119,0.8662965730756913,0.8981432360742706,0.8112625370968093,0.15584415584415587,0.0465237846314689,0.11678170586699921,0.45446079344384427,0.052836052836052846,0.25,0.6009864706017931,0.4169005009249444,0.5767354596622889,0.4899216544604991,0.5379883274620116,0.6160608686302661,0.5721741147363538,0.662935586061246,0.5759264536167666,0,0,0.45962337912985174,1,1
bâtard,0.11379222758445516,0.6873449131513648,0.5468946708649074,0.8353794642857143,0.3119310431982289,0.9224446887893012,0.6209912536443147,0.39530934946407714,0.5825771324863882,0.6650118713576516,0.5551288978079656,0.4235440387541514,0.08698457709348159,0.25945188686369314,0.202122187287386,0.23677950185676963,0.44526695719137965,0.764159294067183,0.564846447485398,0.5555391763087235,0.5995823753335983,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.616285398421618,0.684140579540675,0.4616157341089149,0.42717693457806705,0.4997559625940988,0.37980769230769235,0.5410412928539635,0.3723603799842685,0.30914602531700447,0.42695248851717904,0.03678929765886287,0.04010238907849829,0.039016115351993216,0.039727582292849034,0.03936561880487113,0.27973388793617204,0.5188366058806114,0.5885522038044619,0.6085213866282506,0.6050664890061443,0.0,0.2599805896548106,0.3986715451730932,0.1320437342304458,0.19072092368346946,0.04452690166975884,0.0465237846314689,0.07653490328006728,0.3950554351981649,0.008376447400837646,0.0892857142857143,0.3404544286605734,0.14823277987834949,0.28375966686496135,0.21269655531615714,0.040320581673965156,0.2333323260709717,0.3235731757032206,0.30677106137481647,0.19059085015743657,0,0,0.6960718976734829,0,0
cagen,0.18618237236474472,0.08064516129032256,0.596283714014291,0.9518964213709677,0.4703933007589468,0.9545559964593575,0.5408163265306123,0.7548352435530084,0.7000321995199341,0.9321533923303833,0.8451032644903402,0.22074445372690968,0.4235100591337992,0.3462873451990256,0.33437502906801286,0.5385985256563047,0.5536479376217477,0.3575970445015577,0.5705964700966039,0.3488142629380344,0.30702708799134015,0.8333333333333334,1.0,1.0,0.9999999999999999,1.0,0.8385254915624212,0.536704296305706,0.25309495585827,0.19131814674263792,0.2886144592693347,0.7031249999999999,0.3720429628052693,0.185204269845824,0.11669022906515808,0.2288235280865758,0.016722408026755852,0.021331058020477814,0.018659881255301103,0.02043132803632236,0.01982441234777683,0.4398663358509384,0.0,0.3179545979339275,0.7105751687526929,0.3370899848981259,0.2631578947368421,0.17891288951841358,0.0,0.0,0.0,0.15584415584415587,0.0465237846314689,0.07653490328006728,0.3950554351981649,0.02803545660688518,0.15625,0.0,0.07454937875517703,0.0,0.0,0.357432041642568,0.2035966820777808,0.0,0.0,0.0,0,0,1.0,0,0
carbone,0.2240284480568961,0.5148640101201771,0.5230119479203932,0.8701310245813654,0.3394466979304683,0.9123529934990487,0.5685131195335278,0.49127571312491947,0.42729462474644997,0.49607173106691205,0.47469133877907366,0.24257015340893634,0.0807483435057495,0.16010635785783114,0.0635923924571044,0.125734552727788,0.5579950266756024,0.6737698560505272,0.6858554956910777,0.6873078241636095,0.6579571565256366,0.9999999999999999,0.75,0.5,0.6666666666666666,0.5,0.728616739405002,0.809061215658885,0.5816538354016627,0.6753110445002583,0.7723404730473318,0.5308823529411766,0.7067616430233421,0.49426384276709456,0.5695468102472789,0.721136127297749,0.10702341137123744,0.1083617747440273,0.1077184054283291,0.10783200908059024,0.10790144435004247,0.5359214799138907,0.15854097305780046,0.43080792493882075,0.5205303202384155,0.38505430127546014,0.3263157894736842,0.3024872098431356,0.24574758696048082,0.0740867190167293,0.16521988533029622,0.20037105751391468,0.0465237846314689,0.05078878691930935,0.3950554351981649,0.02803545660688518,0.3142857142857143,0.3898495628892209,0.201554355919583,0.19710214923931418,0.25204065315566215,0.4008262414277452,0.45088265498723407,0.28027317989976264,0.02202891883697347,0.2084294026352262,0,0,0.7443028406312212,0,0
casa-enrique,0.31572263144526286,0.4867431589627287,0.5357559722978757,0.8538016798774996,0.3555439291813568,0.9232508742911926,0.7134172818063396,0.4555636467254507,0.7616479723899907,0.7705574575285832,0.6943141919985218,0.196223090814139,0.11166611829298857,0.6313549668802882,0.3050459481272903,0.40953599493556553,0.6946069706044403,0.6742897736911913,0.36935641499048255,0.4724272829054412,0.45428508951249125,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.3720396565057963,0.7181343117362009,0.15047935083500397,0.3093573660138337,0.31332754829128295,0.13841350601295088,0.5840906840077592,0.10456883593539257,0.2062994618117278,0.2506718746787351,0.14715719063545152,0.14846416382252559,0.1475826972010178,0.14869466515323496,0.1481166808269612,0.06414988974965502,0.1849623249689769,0.2183500999724774,0.06103405361842046,0.001946965182456628,0.3729003359462486,0.2698730690372967,0.4043242145866113,0.2871885225270577,0.2741654710197806,0.18900248687482732,0.021848186152899757,0.0,0.4514254831685176,0.010385397246711114,0.13829787234042554,0.4858209813337422,0.2992272650915523,0.39440982730995194,0.3474597980174502,0.4195759447719134,0.33465156708041777,0.42827868852459017,0.4577112510501853,0.351387388581016,0,0,0.37466346507107795,1,0
casa-mono,0.8966217932435864,0.46734854445318647,0.5461131392248406,0.8596085984381658,0.34843213405922757,0.9228456403464419,0.46082136558327025,0.31800122669059006,0.365266614812894,0.631968401579921,0.41305003013863795,0.2762219682848163,0.05032750772394818,0.1835644975014898,0.21186007793050304,0.17263491000664638,0.561975394601747,0.7846148701792858,0.7575667610574555,0.5501008045129836,0.6842812050331543,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.6549412532948965,0.7763317124253895,0.38338259309914746,0.393839585570238,0.5304202098211042,0.42894804526748975,0.6613443735445835,0.29848224206200147,0.2786868133580842,0.4578862046498532,0.2608695652173913,0.26109215017064846,0.2595419847328244,0.26106696935300794,0.2605494194279241,0.1616975988081505,0.36951587309924727,0.5073258251334138,0.28616468185617466,0.3394137876729584,0.4996751137102014,0.4954248839250966,0.48703523514669034,0.34774985388661606,0.41897095832606956,0.15584415584415587,0.08933161202400258,0.13211382113821135,0.47686366159581656,0.08262301232822776,0.3888888888888889,0.5021420632834838,0.3048767186199374,0.3637040099214552,0.3793348182195723,0.45983905633028443,0.6422211814917183,0.5013719837710869,0.4856191720509011,0.49842700637292237,0,0,0.480387122170291,1,0
caviar-russe,0.8468376936753873,0.4838709677419355,0.0,0.9060897435897436,0.18279529447166237,0.8135390195532503,0.8833819241982508,0.7561604584527224,0.6666026804411556,0.6255239869585467,0.768206477067237,0.17142857142857149,0.36171472422615375,0.5483944966323205,0.2521899704556844,0.5685837479414242,0.5682805080975005,0.3073024700576593,0.3754242939106395,0.5207949305159714,0.264930099956603,0.9999999999999999,1.0,0.5,0.6666666666666666,1.0,0.263523138347365,0.8139089107019946,0.3338371266450264,0.3953723397193556,0.47313665715502706,0.06944444444444449,0.7136092036029611,0.2539684711730458,0.2800637249742383,0.40054331714503866,0.01337792642140468,0.015358361774744029,0.01441899915182358,0.014755959137343927,0.014726706315491361,0.19739482613930748,0.34773534873485945,0.3155302629314903,0.13127869061740355,0.16772527639857704,0.15789473684210525,0.0,0.20340557275541798,0.3901996370235935,0.10108091007837558,0.15584415584415587,0.0465237846314689,0.07653490328006728,0.3950554351981649,0.02803545660688518,0.14285714285714285,0.3371655104063429,0.09876199749617469,0.3129653401797176,0.2099573295542838,0.2406015037593985,0.2298721784063095,0.21136598827181788,0.1696770966486967,0.12788563538702452,0,0,0.7304567365295845,0,0
chefs-table-at-brooklyn-fare,0.5534671069342137,0.45260545905707195,0.46082461655280016,0.8529810119924258,0.33229676843990763,0.9215704662488332,0.7551020408163267,0.6797848079059703,0.9466878402903811,0.9258550585984215,0.9195451619824073,0.4792452044238018,0.2370102016391452,0.8565388730774925,0.5508764189430312,0.6516382396157042,0.3135905926581705,0.4479373306682958,0.029176534195044734,0.14912938816323862,0.10745872363829057,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.6795627679291705,0.7885837209205988,0.31335907291658827,0.41334024511511736,0.512446472008053,0.4618055555555556,0.6781797952539571,0.23608509411965062,0.2963737571676305,0.439688093902169,0.07357859531772576,0.07764505119453924,0.07548770144189991,0.0771850170261067,0.07646559048428207,0.5429367193296117,0.4890591917796264,0.8608950588482576,0.687226032502819,0.8100292800853179,0.5578947368421052,0.4216843961380586,0.5953370822013017,0.4743709226467848,0.4714916781617974,0.15584415584415587,0.06931094445096386,0.07653490328006728,0.3950554351981649,0.03896453291126415,0.55,0.5741186464675068,0.5286286304756984,0.4402109426499671,0.5167555671566625,0.42753036437246966,0.44341271999689186,0.5806545712455387,0.5510145837495362,0.4770155176256746,0,1,0.9445208739090636,0,0
del-posto,0.02717805435610872,0.07985452245414287,0.6250597206031303,0.8926072761194029,0.3451593966155337,0.9440277228885828,0.615846338535414,0.5630806633671965,0.6043150851911041,0.941474926253687,0.7412974683544307,0.24123664387088917,0.14002716897154954,0.3020520379633048,0.6457208742351781,0.36207593574824676,0.49410468283556935,0.5895450613070308,0.5552016518666124,0.09941258216184101,0.3779351118627151,0.9999999999999999,1.0,0.5,0.9999999999999999,1.0,0.884749604546449,0.7779053736694221,0.3876550667388996,0.34922086884975356,0.5822022064974706,0.7827818627450979,0.6634956054379938,0.30240339417452633,0.23959797384623055,0.5113665068881387,0.046822742474916385,0.050341296928327645,0.04919423240033927,0.049943246311010214,0.04956103086944208,0.08888526403373403,0.4023820588429584,0.3508267322971235,0.190365590940281,0.21745838897800707,0.78328173374613,0.8854515409047987,0.9266577330067929,0.8013793103448277,0.8809490284426924,0.15584415584415587,0.08035926436344629,0.07653490328006728,0.3950554351981649,0.04415584415584416,0.5588235294117647,0.8692975343124005,0.6477018164152115,0.6515121951219512,0.7160932043281617,0.7903922702684313,0.7012386579968848,0.6423515828927113,0.6411404435058077,0.6553148731246528,0,0,0.622128519763857,0,0
gabriel-kreuther,0.014224028448056897,0.5249266862170088,0.4565721042077765,0.9316882621951219,0.364977415110839,0.9379137650015107,0.6660482374768089,0.7879656160458453,0.8845225974945774,0.9758480825958702,0.9536618444846297,0.43490283306969396,0.24289227133887303,0.28812290814621233,0.7884325584154034,0.6620104368351944,0.39156251123819386,0.4770392921837355,0.4989406269655736,0.02055597916342633,0.19519238152899998,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.6753225940693871,0.44057604786131827,0.09613055081499389,0.2886603733229589,0.14666282174808187,0.4560606060606061,0.27736098996591485,0.06492524427876373,0.18961558403081252,0.11021656734261343,0.02675585284280936,0.029863481228668942,0.02714164546225615,0.029511918274687854,0.028603794958935145,0.9080294682513096,0.24443611177011093,0.405354915104673,0.5706660212662968,0.49398531486643193,0.799043062200957,0.4734756508835829,0.7462508495053992,0.5344827586206897,0.5878759839615937,0.15584415584415587,0.0465237846314689,0.07653490328006728,0.3950554351981649,0.02803545660688518,0.25,0.43442352163858605,0.37108013937282225,0.3878048780487805,0.3646931492583293,0.4955044955044955,0.3599984459380706,0.5532921360603742,0.3291974656810982,0.38219011751147336,0,0,0.811909994873311,0,0
gotham-bar-and-grill,0.12801625603251204,0.5414653258456315,0.5381138636644829,0.8597004311302725,0.3415696137144573,0.9243440157413155,0.727891156462585,0.6411174785100284,0.8398820326678766,0.911346396965866,0.8581235375377072,0.4542447026657546,0.21546107537881387,0.5700413171035947,0.44342840948859197,0.5268162095269844,0.41479054143495425,0.5500525787778299,0.38822789348407327,0.29609793635605797,0.32767245228821507,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.5305023548845111,0.6010873737145082,0.07960045755649581,0.22160446524605748,0.18485626834511715,0.28143274853801176,0.4423008387603053,0.05328849314300832,0.13840006322044685,0.14097485838495616,0.12040133779264214,0.12030716723549487,0.11959287531806616,0.12031782065834279,0.1200792976493911,0.041763614573480656,0.21689297332553525,0.3706855498106039,0.03933041484704547,0.07818651594335257,0.6221322537112011,0.5261417579052139,0.6840495356037153,0.5714285714285715,0.576956583640607,0.19580419580419584,0.0465237846314689,0.16990748528174937,0.3950554351981649,0.06393832419922144,0.46153846153846156,0.5615675139956606,0.6072875226039783,0.4524390243902439,0.5296564963801291,0.4323234120804971,0.5133003550191475,0.5913004484304933,0.47028209383014025,0.4836225136140446,0,0,0.5627052784306406,0,0
hirohisa,0.19354838709677413,0.4838709677419355,0.4979262929354785,0.9053328804347825,0.30443940832965016,0.9619141783023115,0.825072886297376,0.6151114986919146,0.9770303992740472,0.9839396919042933,0.9367088607594942,0.29176491524669623,0.08217553896141262,0.5857353168092684,0.6770517386230245,0.41888680217043645,0.46388965807932864,0.744747001945233,0.26819183030721705,0.1159974199851358,0.388658448432853,0.9999999999999999,0.5,1.0,0.9999999999999999,1.0,0.4249182927993988,0.46024304628571616,0.0013797538986467517,0.14199791415146146,0.0,0.1805555555555556,0.2957362801293953,0.0008849155926666241,0.08323033926801826,0.0,0.01337792642140468,0.013651877133105802,0.012722646310432573,0.01362088535754824,0.013310676862078732,0.07747412461536585,0.28484724422607954,0.0,0.21880491000742924,0.0,0.47368421052631576,0.37338342160364574,0.7264705882352942,0.034482758620689696,0.3824509527832536,0.15584415584415587,0.14361690038409963,0.07653490328006728,0.18053608597765602,0.02803545660688518,0.5714285714285714,0.4298272073081398,0.4975135623869801,0.2010840108401084,0.3990095608862426,0.2406015037593985,0.22581026593040168,0.49390414798206284,0.16649067229848644,0.24088565783787122,0,0,0.6455463479846247,0,0
jean-georges,0.6057912115824231,0.48153285250059447,0.5394992456610638,0.8605976598102446,0.34554945168036527,0.9203369474894252,0.6727339584482441,0.6983909052318791,0.808058534108127,0.815275697753574,0.8282912363128063,0.33115089219315974,0.2757734293295275,0.5376181670892718,0.2608391848708459,0.4715233644123211,0.4578107946256269,0.4824696418377602,0.3670542795171502,0.480253318698723,0.35167773654437284,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.6706728522924382,0.5687518541430279,0.20277851451198536,0.27299663438732,0.2742658698134328,0.4498020748020747,0.40632854669318047,0.14472049102704937,0.17726374318725524,0.21630144738828339,0.3612040133779264,0.3626279863481229,0.36217133163698045,0.3620885357548241,0.362220334182951,0.31918261166263506,0.45538248671376935,0.5730979266166922,0.5531276481089511,0.5532932743140628,0.70791844476055,0.9349573103556814,0.9182009259522255,0.8854111405835545,0.9105907261930883,0.18392418392418394,0.05169309403496544,0.10865849800541662,0.4425797217947084,0.0552324294655583,0.42567567567567566,0.7824028190727894,0.6401861406506628,0.6021913696060037,0.6527825828266519,0.4426867584762322,0.6361151401605576,0.5987819866705064,0.5589895215660791,0.5543796738091694,0,1,0.9044558531903709,0,0
jewel-bako,0.8846837693675387,0.5069863722615146,0.5654268233223235,0.8693803214914856,0.34463370520610304,0.937539158423041,0.45978391356542603,0.2538020718536478,0.543664537759244,0.7799650833784839,0.4988646246014108,0.22003123393621468,0.03486852465914557,0.18002967117013272,0.28947878205774796,0.15449391543103153,0.6228033707654114,0.8367248618538483,0.6886870958440219,0.46050378206375026,0.6747819544800047,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.7000074271739075,0.7993811727187745,0.4000183803988948,0.34085441348582146,0.5787380440925094,0.4900103980986334,0.6931813268747763,0.313823949215862,0.23248225310877307,0.5077399859511827,0.10367892976588627,0.10494880546075085,0.10347752332485156,0.10442678774120318,0.10421976777116963,0.4106758184720235,0.2661741903043915,0.3824439231057725,0.2157450840780894,0.24435339030916703,0.609907120743034,0.6606014382218348,0.7069458558835348,0.3750879662209712,0.5836943039376071,0.2016806722689076,0.0808798102054767,0.12999248839553412,0.3950554351981649,0.0690542544413864,0.5147058823529411,0.7572615689563162,0.7512320030920862,0.5856645097063216,0.686167197729896,0.8728608852447862,0.9772640739733478,0.8621803649060351,0.6718315626144861,0.8570930343806011,0,0,0.202834415861478,1,0
jungsik,0.3622047244094488,0.4452715743038324,0.5477232325994804,0.8584929958013684,0.3487786178400272,0.9232696244699838,0.9244142101284958,0.7369958122107119,0.9501555613170858,1.0,1.0,0.8053476940417663,0.3556939138133925,0.9933865132152537,0.9999999999999999,0.9999999999999998,0.1500832561918264,0.4212210941982846,0.08188242279493751,0.0,0.0231494132563157,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.2610338128901787,0.503198097697056,0.0501309371190195,0.10439967015100282,0.01836405775109151,0.06813865147198482,0.337651399104861,0.03302956799961709,0.05929922461656159,0.013114396262485006,0.0802675585284281,0.08276450511945392,0.08142493638676845,0.08286038592508513,0.08212970829793259,0.11095209973841957,0.37945737647163547,0.6613543932572972,0.3750590418120731,0.4537531460421398,0.9454191033138402,0.9256033449553278,0.9243166740380364,0.9371453513749456,0.9466850384197611,0.15584415584415587,0.0465237846314689,0.07653490328006728,0.4439332616028378,0.038270623304636917,0.5555555555555556,0.8191659678280094,0.6107724102299148,0.6250694658845323,0.6794890319250542,0.48291669344300925,0.6022206648396478,0.5328155028827675,0.46153743333377883,0.4933176925768147,1,0,0.641081191968294,0,0
juni,0.18161036322072643,0.46334310850439886,0.6283834082720424,0.9189420681063123,0.33879036580656674,0.9356290204563391,0.7402597402597402,0.7078363430399146,0.9382201494112183,0.8884587020648969,0.9127906976744189,0.18421052631578927,0.42172463475179334,0.9948023470244418,0.08939267836145066,0.9293827409815552,0.6249197933915519,0.3875372737006616,0.0,0.7206346342161338,0.12162728767712105,0.9999999999999999,1.0,1.0,0.6666666666666666,1.0,0.4369314487526515,0.5492379322311287,0.21505909356958153,0.0,0.10490999969622039,0.19090909090909092,0.3852899147376696,0.154433488179114,0.0,0.07756387501315698,0.02675585284280936,0.030716723549488054,0.02883799830364716,0.029511918274687854,0.029453412630982726,0.009143870566134915,0.2712438774693856,0.27616431559689253,0.6696356856758354,0.3312125156366663,0.8660287081339713,1.0,0.9687522499820003,1.0000000000000002,1.0,0.15584415584415587,0.0465237846314689,0.07653490328006728,0.3950554351981649,0.02803545660688518,0.5909090909090908,0.6655219305321871,0.7031624542663695,0.5493902439024391,0.6392244422816358,0.15563383984436618,0.5753236650201441,0.5409323182813641,0.4994720168954593,0.4619488822937352,0,0,0.6045261608128135,0,1
junoon,0.43332486664973324,0.49930054595224055,0.5460602532318692,0.8587494697362221,0.34863567261756223,0.9248609986650516,0.37244897959183665,0.21782492928809005,0.45461490290671014,0.6055013488641807,0.3743083857385767,0.16610639342164857,0.012457753971102853,0.18398022411043355,0.13085702579389896,0.10135421368499764,0.6953524262559229,0.8301257392076682,0.741179871440997,0.6019371535395757,0.7338096628722035,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.7634906582480677,0.9091909375741587,0.3603501540910221,0.5169686840430846,0.6958198115661742,0.5829179852320676,0.8545167204043147,0.2775696004674496,0.3965186340152683,0.63418303573863,0.25752508361204013,0.25938566552901027,0.2578456318914334,0.25879682179341656,0.25856697819314645,0.12413799394315317,0.15405521998453553,0.36067798570397896,0.3362563205113885,0.19683877715568276,0.7513157894736842,0.7661295464689433,0.799218587720947,0.7524314765694077,0.7711232878933171,0.17532467532467536,0.0680653440749786,0.08772171422276082,0.4280584120013201,0.05209573653070455,0.503125,0.856264678982406,0.7186591868922924,0.6562851782363979,0.7281398013653038,0.7079236552920763,0.8924014491752414,0.7875381452456339,0.757940053610592,0.8031365675788497,0,0,0.2788049798742164,1,0
