name,first_review,div1_slope,div2_slope,div3_slope,div4_slope,total_slope,div1_mean,div2_mean,div3_mean,div4_mean,total_mean,div1_kurtosis,div2_kurtosis,div3_kurtosis,div4_kurtosis,total_kurtosis,div1_skew,div2_skew,div3_skew,div4_skew,total_skew,div1_median,div2_median,div3_median,div4_median,total_median,div1_std,div2_std,div3_std,div4_std,total_std,div1_var,div2_var,div3_var,div4_var,total_var,div1_number_reviews,div2_number_reviews,div3_number_reviews,div4_number_reviews,total_number_reviews,div1_avg_length_reviews,div2_avg_length_reviews,div3_avg_length_reviews,div4_avg_length_reviews,total_avg_length_reviews,div1_menu,div2_menu,div3_menu,div4_menu,total_menu,div1_service,div2_service,div3_service,div4_service,total_service,div1_value,div2_value,div3_value,div4_value,total_value,div1_wait time,div2_wait time,div3_wait time,div4_wait time,total_wait time,michelin__0.5,michelin__1.0,security,at_risk,actual
andanada,0.2504445008890018,0.771978021978022,0.7271702691716696,0.5675029868578256,0.06622555403043208,0.74568408558625,0.22077922077922074,0.06481481481481488,0.5724340175953079,0.03414634146341422,0.2513712218461899,0.25071528188571757,0.200893977265069,0.14003990082552756,0.2610067720436572,0.1341265315482365,0.7407530415360424,0.9855263557308429,0.8641650299549211,0.7235911144894436,0.8571011471185795,0.6666666666666666,0.0,0.75,0.5,0.5,0.633323693776651,0.9257104663459549,0.9999999999999999,0.5955485446451945,0.7565048794910472,0.4010989010989012,0.8569398675024452,1.0,0.4728751602411595,0.6968134334402116,0.0501930501930502,0.052319842053307,0.05201177625122669,0.05249343832020997,0.052079921388797905,0.1208959533660288,0.5164696744862237,0.16128527532087356,0.26239115183030004,0.297878691125149,0.2571428571428572,0.46296296296296297,0.6496969696969697,0.27225609756097563,0.3219867392848686,0.28738317757009346,0.0,0.01668489838217515,0.09653266779570371,0.013377373754903187,0.2579365079365079,0.7474476488560995,0.17227523857358112,0.22648083623693377,0.13251440263970782,0.2692307692307692,0.0,0.6136363636363636,0.2538452173207256,0.2743232377378719,0,0,0.13026345738479916,1,0
aquavit,0.953009906019812,0.7522789887367313,0.5560990725716786,0.5258748079124788,0.10180504750418722,0.7162118758975248,0.6645021645021645,0.5552147239263805,0.7632453567937438,0.36097560975609744,0.7053000378504808,0.5831417337138552,0.45441232358200334,0.30010825428345145,0.3337421500570687,0.34059615042817826,0.3088773556009361,0.4433551814947586,0.6497366685903765,0.6546886249842514,0.5563837913725658,0.9999999999999999,0.5,0.75,0.5,0.5,0.5849694989914349,0.7274209065806855,0.6788844435347313,0.32396384800285843,0.32225449005861706,0.34218931475029035,0.5291411753306663,0.46088408767346184,0.21242317853671017,0.25148016603736556,0.15830115830115832,0.15992102665350444,0.15996074582924436,0.1601049868766404,0.15984277759580737,0.09994991901317894,0.39306112719631037,0.5415591820946942,0.3465698210281595,0.4308308826117446,0.6380952380952382,0.7515337423312883,0.7919191919191919,0.3426829268292684,0.6670670946651175,0.32159546061415223,0.027225914444163432,0.07384612432110851,0.11118261195982135,0.05002503395342687,0.37037037037037035,0.8519830640283417,0.310095429432446,0.31010452961672474,0.3953637127623809,0.24487179487179486,0.4554034922133081,0.8954545454545455,0.48922527494825696,0.6464792813677195,1,0,0.5073865183840389,0,0
atera,0.30937261874523747,0.9015151515151515,0.41024424641303747,0.5544202946579857,0.14733542319749218,0.6826646515356887,0.7272727272727273,0.6710526315789473,0.8788142981691369,0.3793103448275863,0.8451271719969777,0.8860764636341685,0.6546780485761756,0.43017166458139977,0.30973531244393293,0.4740411146890334,0.07634655565005233,0.16286863044864475,0.3752899488879803,0.6124636520000515,0.34632214610822887,0.9999999999999999,1.0,1.0,0.5,1.0,0.6324555320336759,0.7725231704256121,0.7175535295722578,0.451690571299697,0.43417695689638114,0.4,0.5967920488444393,0.5148830678016053,0.32555617990866875,0.3545688119014281,0.03474903474903475,0.03652517275419546,0.03434739941118744,0.03674540682414698,0.03570258761873567,0.14314815399677855,0.9999999999999999,0.875713736958767,0.8295933251648286,1.0,0.9200000000000002,0.7894736842105263,0.7783783783783784,0.3362068965517242,0.7135922330097088,0.28738317757009346,0.21428411658129598,0.0,0.09653266779570371,0.07299692151798351,0.3388888888888889,0.9181404214762257,0.46095266537255486,0.43842364532019706,0.621457014433529,0.6784615384615384,0.5364372469635628,0.9527027027027027,0.22462562396006652,0.6939464044727202,1,0,0.7227968042393385,0,0
aureole,0.8887477774955549,0.7587108013937283,0.5714771248846391,0.5238559301463532,0.09282957379421274,0.7326945198887044,0.2857142857142856,0.40937500000000004,0.6626841895659099,0.4942148760330576,0.5658757953928872,0.2790138256414703,0.4020333040988127,0.22836520361171397,0.5364851620527502,0.30557758161734155,0.6693138762551121,0.5574303969394432,0.7379572892064283,0.4653678057977706,0.61308618234884,0.6666666666666666,0.5,0.75,0.5,0.5,0.6909065901960312,0.7228829188370594,0.7988969110678233,0.23976156554120226,0.4142512213170526,0.4773519163763066,0.5225597143463864,0.6382362745137098,0.14692989527633893,0.3356217613334497,0.15830115830115832,0.15695952615992104,0.15701668302257116,0.15748031496062992,0.15722240419259742,0.10229154353210822,0.21113343206108348,0.45005900962937606,0.4524562654696481,0.3930322214283801,0.4285714285714286,0.684375,0.671604938271605,0.5465909090909091,0.5759183264938444,0.2531708945260347,0.06819592010199745,0.10920140110555987,0.17099312780340906,0.08329448161815865,0.16798941798941797,0.8337525150905432,0.23395402769251755,0.3341204250295159,0.3145774264389546,0.1717948717948718,0.5721153846153846,0.7268518518518519,0.46802161686445454,0.5810581171405913,0,0,0.5514296352238702,0,0
babbo,0.9438658877317754,0.7505396279425766,0.5728019904444327,0.5187932523344444,0.08592174383161529,0.7268605352557554,0.4061048440610484,0.3439252336448597,0.7871207133879945,0.5552238805970151,0.6612303740244485,0.3333661173575644,0.2676288449211225,0.262057314871297,0.5860099959782761,0.2748758684340135,0.5796692795387135,0.7078600230559431,0.6050742356303833,0.29786921046460757,0.5801069279647992,0.6666666666666666,0.5,0.75,1.0,0.5,0.6657648294045982,0.830639107051007,0.8200495388010037,0.3245267821358075,0.5230239680703053,0.4432428080721338,0.6899613261624942,0.6724812460877391,0.21288533570687224,0.4421836057533669,0.5250965250965252,0.5271470878578479,0.5269872423945043,0.5262467191601049,0.5266950540452013,0.11620623302290937,0.4954019393405328,0.5089715930540194,0.4419459386653871,0.5046694775124407,0.4218978102189781,0.6411214953271028,0.766852195423624,0.5211442786069653,0.6001480687857759,0.28738317757009346,0.061261225478708825,0.04748196705131475,0.10998000460306542,0.04652581784718322,0.24858069748580697,0.7748923447225408,0.3902561526870919,0.37526652452025583,0.3587851389522138,0.2468276249298147,0.4191229331416247,0.8599257884972171,0.7637767899272356,0.6731569732189695,0,0,0.5729119337278464,0,0
betony,0.20878841757683514,0.7450592885375494,0.5688727163943464,0.41838333146505025,0.10609003790821975,0.7134144311083713,0.7233201581027668,0.4360465116279071,0.6525769373377827,0.4276923076923076,0.6010009349392291,0.7266055116401265,0.2712922723464968,0.16551092683086038,0.4459861009285256,0.23395504712833473,0.20955659588288078,0.6631585968886973,0.7710335864100016,0.4512752723245106,0.6195404421803927,0.9999999999999999,0.5,0.75,0.5,0.5,0.5587959953568722,0.8366168486674141,0.9975245494901955,0.4161038021426377,0.6482197601640314,0.3122529644268775,0.699927751474195,0.9950552268356179,0.29236551261453714,0.5743266731705012,0.08494208494208494,0.08390918065153011,0.08341511285574091,0.08398950131233596,0.08385194890271863,0.111776329250023,0.3417242046680603,0.15476845898080716,0.4866744761161005,0.3473922429176042,0.6869565217391305,0.6453488372093024,0.7172413793103448,0.4965384615384616,0.5944649034705949,0.28738317757009346,0.0662785755937497,0.029299789623870785,0.09653266779570371,0.03782567751386418,0.3840579710144927,0.8272893172991436,0.34851082745919854,0.3142857142857143,0.38994488875512534,0.22474916387959865,0.330948121645796,0.7241379310344828,0.5917061308076283,0.5248621110690076,0,0,0.39474378912667185,1,0
blue-hill,0.8923037846075691,0.7487401225608773,0.571335890325302,0.5232985384812071,0.0859753909607282,0.7243997756152656,0.7255574614065181,0.602439024390244,0.8253077762194172,0.6438709677419352,0.8436487112208675,0.6418568507392939,0.43819707715698286,0.2846975378323068,0.48681649060708976,0.3966574731660714,0.23807620228773285,0.44398725421614305,0.6120522762893965,0.38309446904643707,0.45734163070892075,0.9999999999999999,1.0,1.0,1.0,1.0,0.5746204653902288,0.7021949579467268,0.6814893535397406,0.17615986808607015,0.24619862930858738,0.33018867924528317,0.4930777589658054,0.4644277389880136,0.1022475714073219,0.1860601202055554,0.2007722007722008,0.20138203356367226,0.20117762512266926,0.20209973753280838,0.20144120537176546,0.0765520615395983,0.4050621233475985,0.4524920402951934,0.32315703291305065,0.3811373851441382,0.6377358490566039,0.7560975609756098,0.7549114331723027,0.6398387096774194,0.7251017851550265,0.31449479809557396,0.15868522799125143,0.16033354443740766,0.11978354692069042,0.12189629624629136,0.44758909853249473,0.837611032045934,0.4852003096057865,0.38064516129032255,0.5192694937076391,0.4236574746008708,0.41838649155722324,0.8260869565217391,0.6233159787451023,0.6420595533498759,0,0,0.5342601550851424,0,0
bouley,0.8897637795275589,0.7482873584216295,0.5737058806739103,0.5067902903516385,0.09602373123619742,0.7205920891210144,0.7233201581027668,0.6679104477611939,0.8774193548387097,0.5217821782178214,0.8777804720814282,0.9142293832008724,0.5754872459158021,0.4739297560793334,0.44840353223797735,0.5120361966681809,0.1497107271414615,0.2667815501219176,0.334514098125822,0.4244449982714428,0.32032345123444295,0.9999999999999999,1.0,1.0,1.0,1.0,0.5015959185172321,0.7093858563903935,0.7175401920221016,0.3597723811747156,0.32938210753727115,0.2515984654731457,0.503228293246732,0.5148639271671147,0.2424640105136993,0.2578031705783149,0.2625482625482626,0.26357354392892396,0.26300294406280667,0.26377952755905515,0.26334752702260067,0.07966505961559851,0.479622634417448,0.529907281265194,0.4089427216833358,0.47636558211327373,0.7217391304347827,0.8041044776119404,0.8908641975308642,0.5235148514851486,0.8225905168792829,0.28738317757009346,0.040713982150446235,0.05098163394553516,0.11437368890646084,0.04278182314608866,0.4524959742351047,0.8934202228295143,0.5404338039697156,0.3295615275813295,0.5727843164975891,0.3878483835005574,0.470723306544202,0.8444444444444444,0.5466137295925932,0.6507695024382292,0,0,0.6206746658397987,0,0
brushstroke,0.39928879857759714,0.7467750257997936,0.6084196671195652,0.5633656922329474,0.08388187633470652,0.7315995043446453,0.4696969696969697,0.3840579710144927,0.7218326320710612,0.342307692307692,0.5841001104159003,0.31399462166377934,0.26825091443315585,0.2108930321440795,0.4092099798009161,0.24302398058372987,0.6110205373579113,0.615453259437061,0.7050547978855957,0.5781796082826556,0.6247728937753007,0.6666666666666666,0.5,0.75,0.5,0.5,0.6473929618545629,0.9636637412246627,0.8743822349354963,0.37883541502097934,0.6252733098916015,0.4191176470588235,0.9286478061511135,0.7645442927707936,0.2589892792271657,0.5493465928907312,0.06563706563706563,0.06712734452122408,0.06575073601570165,0.06692913385826771,0.06649197510645267,0.08784701386476328,0.32632737859602756,0.47510084434579103,0.4358453729012105,0.4240470657215183,0.4666666666666667,0.717391304347826,0.7188405797101449,0.4076923076923078,0.5959671396564601,0.28738317757009346,0.040713982150446235,0.07831961156850328,0.1311854203377512,0.057102224708429586,0.16049382716049382,0.7435919867028256,0.30210585315077265,0.2582417582417582,0.18382637057914353,0.2123931623931624,0.2842809364548495,0.7391304347826086,0.4358121080250864,0.4811918850380389,0,0,0.39211618409451154,1,0
bâtard,0.11379222758445515,0.7797619047619048,0.30140422952586204,0.9584723767148684,0.08546789179200247,0.6483074575004794,0.659090909090909,0.6206896551724137,0.7385984427141268,0.26363636363636367,0.6889952153110048,0.30367382252471475,0.5551784382656865,0.20598088709418005,0.39684952993517436,0.3499810720985772,0.7401477632331219,0.28797914280066417,0.7274766856854642,0.5608935266849675,0.5284863503017556,0.6666666666666666,1.0,0.75,0.5,0.5,0.35355339059327373,0.768050105450372,0.8191438387163569,0.44645450979378304,0.4355968909862118,0.12499999999999997,0.5899009644823274,0.670996628506969,0.3205917332610011,0.35592882534371884,0.02702702702702703,0.02764067127344521,0.02649656526005888,0.027559055118110236,0.027186374058303306,0.10658734169219593,0.3801447197213844,1.0,0.4412244270112291,0.6387784836994137,0.8,0.8275862068965517,0.7908045977011494,0.51875,0.783097969991174,0.28738317757009346,0.040713982150446235,0.05098163394553516,0.09653266779570371,0.03782567751386418,0.1736111111111111,0.8728231457711787,0.26138312059439894,0.2597402597402597,0.32043615535296593,0.2692307692307692,0.3448275862068965,0.75,0.2586598094085615,0.47677322677322675,0,0,0.5739267901034432,0,0
carbone,0.2240284480568961,0.7524703557312253,0.5195071509691441,0.43643026861584316,0.1213108716500847,0.7155725012677701,0.4071146245059287,0.29885057471264376,0.7712939470822762,0.06363636363636349,0.5156630856730162,0.2136420103023459,0.2498479112173005,0.2682426163519751,0.26238390880089163,0.19727375861570257,0.6688201185239007,0.6978840439585046,0.5876770204416878,0.7940806461587753,0.6834267706649683,0.9999999999999999,0.5,0.75,0.5,0.5,0.7751067757631797,0.9453572670266905,0.8797004040676292,0.5260162260988126,0.7246386172893233,0.6007905138339921,0.8937003623201734,0.7738728009167501,0.39903795997438407,0.6599787792913232,0.08494208494208494,0.08489634748272458,0.08537782139352305,0.08530183727034121,0.08516213560432362,0.09522841775271919,0.23807163911057627,0.38454990490022023,0.5053581500282008,0.4009853198948252,0.33913043478260874,0.6264367816091954,0.7131086142322097,0.19791666666666669,0.4616230078769005,0.28738317757009346,0.040713982150446235,0.07217624581053292,0.09653266779570371,0.04539081301663702,0.3840579710144927,0.8020537015194615,0.5110186852070271,0.2987012987012987,0.41858899694140284,0.00234113712374584,0.37135278514588854,0.9353932584269663,0.1270609590077144,0.5341074020319303,0,0,0.4807469267907576,1,0
casa-enrique,0.31572263144526286,0.7658770161290323,0.5781385615304498,0.5196582820114053,0.10483594635067287,0.7246878751771024,0.4574780058651027,0.6611570247933884,0.7932310946589105,0.5239130434782608,0.7846889952153111,0.3582218145331701,0.6020939620836704,0.3381676750340436,0.6472118468361704,0.4764309636311429,0.5511097869735904,0.37001679233085116,0.5583148691242235,0.35877807286456465,0.4417080568865579,0.6666666666666666,1.0,0.75,0.5,0.5,0.6635680678311467,0.5750146951944873,0.7271580201705111,0.2382330362898653,0.24574760607481916,0.4403225806451614,0.33064189968960916,0.5287587862982975,0.14580773030444227,0.1856833507731659,0.11583011583011582,0.11846001974333661,0.11776251226692834,0.11942257217847768,0.11824434981984933,0.07698820135030914,0.0,0.0,0.14252924299271685,0.0,0.3806451612903226,0.6776859504132231,0.673224043715847,0.34089673913043483,0.5130510902435143,0.33373530298462467,0.07705373481365445,0.09736656319106304,0.09653266779570371,0.07069061043574618,0.2992831541218638,0.9837537622428787,0.5436554659903994,0.45031055900621114,0.7307134106081178,0.2032258064516129,0.8518753973299427,0.9651639344262295,0.7492946538378066,0.8818531195580376,0,0,0.45658923409989693,1,0
casa-mono,0.8966217932435864,0.7477910943924416,0.5800863498385739,0.5127550109255866,0.09231074658495923,0.7262261503850139,0.37662337662337664,0.3058608058608059,0.7131964809384164,0.2975609756097559,0.5271413372711575,0.3455351744451217,0.26929407524441407,0.23584575011118644,0.44267433335854994,0.25369588731651077,0.5877340709075771,0.7327133934934797,0.7113128938984681,0.5395703060512166,0.6671292237450543,0.6666666666666666,0.5,0.75,0.5,0.5,0.6379963459723887,0.8139160169327322,0.8015622110314906,0.3373194713534767,0.47201474608165417,0.40703933747411997,0.6624592826196434,0.642501978153692,0.22347488120009412,0.39125639116664546,0.26640926640926643,0.26850937808489633,0.267909715407262,0.2677165354330709,0.2679331804782181,0.09235385149859456,0.3906618950329642,0.3059963045964462,0.32377037679006226,0.33005983110400616,0.3485714285714286,0.6227106227106227,0.6807272727272727,0.35676829268292687,0.48134341563543276,0.28738317757009346,0.056820612451721667,0.07155967528355117,0.08774270129723313,0.0475693514299507,0.15,0.784339738062072,0.2618583626318433,0.2975609756097561,0.23969861062151127,0.3569230769230769,0.36770921386306,0.8481818181818181,0.7198977314232378,0.6498337628349778,0,0,0.35947893925890306,1,0
caviar-russe,0.8468376936753873,0.75,0.24675958806818182,0.5125448028673837,0.0,0.6046284852134254,0.9999999999999998,0.4285714285714286,0.8602150537634408,0.2124999999999999,0.7338516746411483,0.0,0.3174247866415733,0.5289622559138015,0.46341438881282365,0.449740775638399,0.8551193021829333,0.5108901148050942,0.3395674233361329,0.5461080705857901,0.40352059713423283,0.9999999999999999,0.5,1.0,0.5,0.5,0.0,0.989144918534409,0.701528615933592,0.3307096184813975,0.5094832442810895,0.0,0.9784076698624427,0.49214239897370127,0.21798255680514128,0.4285002451233647,0.019305019305019308,0.019743336623889437,0.018645731108930322,0.01968503937007874,0.019325253848673434,0.027271578814389033,0.665327290094066,0.06553004699263443,0.13714043993231811,0.20818197563713425,1.0,0.7619047619047619,0.838095238095238,0.27812500000000007,0.7295206310679612,0.28738317757009346,0.040713982150446235,0.05098163394553516,0.09653266779570371,0.03782567751386418,0.37037037037037035,0.8469866819967422,0.4511970534069981,0.4107142857142857,0.521935587894354,0.43974358974358974,0.21978021978021978,0.8928571428571428,0.5958818635607321,0.6042239010989011,0,0,0.15468093372195812,1,0
chefs-table-at-brooklyn-fare,0.5534671069342139,0.7540584415584416,0.6292903926427253,0.5477485117008329,0.09270811579995433,0.7317065014474229,0.8701298701298701,0.5792682926829267,0.9158143194335169,0.6322580645161286,0.9144761056118398,0.7477424179334873,0.40488786748217953,0.5976226731250892,0.6992664369160821,0.5740022877869189,0.14541903718301696,0.40342807618776666,0.14302864735470544,0.12552153747461925,0.2173256049296599,0.9999999999999999,1.0,1.0,1.0,1.0,0.3218251521733946,0.8730542054073823,0.7980069446274309,0.39569268383037287,0.4875891897103535,0.10357142857142858,0.7622236455795155,0.6368150836736078,0.27391081074881235,0.40662696086346495,0.07722007722007722,0.07996051332675222,0.07850834151128556,0.08005249343832022,0.0792662954471012,0.12661466064491678,0.7084833256678903,0.7033024268857436,0.5939959609191638,0.7219483024414939,0.6952380952380952,0.725609756097561,0.8195121951219513,0.5963709677419355,0.7404190086867655,0.28738317757009346,0.06752562893244742,0.05098163394553516,0.09653266779570371,0.04594211843789172,0.5502645502645502,0.9010158512047897,0.831963347257782,0.3778801843317972,0.7593573099946884,0.46410256410256406,0.5675422138836772,0.9420731707317074,0.9782083624067415,0.8431730213106732,0,1,0.5884652283106775,0,0
del-posto,0.02717805435610871,0.75,0.87158203125,0.8224234421178395,0.1495911495911496,0.7421784217180781,0.909090909090909,0.6749999999999998,0.9371816638370118,0.6400000000000001,0.9712107696050603,0.44367024070697975,0.4770505468922539,0.6954445777547855,0.8468192979046505,0.7954351043363044,0.32279362733767325,0.29547636712248204,0.1542943441176342,0.04366477325275897,0.11760377251837362,0.9999999999999999,1.0,1.0,1.0,1.0,0.22360679774997902,0.8219472539912933,0.5251032587617177,0.36313524811112247,0.25263597396181714,0.050000000000000024,0.6755972883438275,0.2757334323621755,0.24535230663300445,0.1914520276754167,0.015444015444015444,0.018756169792694965,0.016683022571148183,0.01837270341207349,0.01768752047166721,0.06421375106591286,0.3599437035720351,0.1854078127598724,0.14912577552171463,0.1797849252225271,1.0,0.725,0.8701754385964913,0.6791666666666667,0.8259009379628106,0.28738317757009346,0.040713982150446235,0.05098163394553516,0.09653266779570371,0.03782567751386418,0.6222222222222222,0.8551307847082494,0.9973829601628379,0.2571428571428571,0.6983127125578441,0.4738461538461538,0.3846153846153846,0.9078947368421053,1.0,0.7625256099832372,0,0,0.0504953686120726,1,0
gotham-bar-and-grill,0.12801625603251204,0.7158653846153846,0.544140903685249,0.5111540576446837,0.08087356913647994,0.727665635875329,0.6545454545454545,0.6595744680851063,0.8882852292020371,0.6704225352112676,0.9106018635104509,0.701682476919028,0.531607691798456,0.44429706184430784,0.8086945428565806,0.5766135058847106,0.3298725056138685,0.38757678989541633,0.4318469119422823,0.11959981750881998,0.33596934578095794,0.9999999999999999,1.0,1.0,1.0,1.0,0.5057996968497839,0.5952541121168021,0.5845112967575186,0.20166109339218302,0.1029412592247565,0.25583333333333325,0.3543274579919624,0.341653456037156,0.11966820431424909,0.07301720297535691,0.09266409266409266,0.09180651530108588,0.09126594700686946,0.09186351706036744,0.0917130691123485,0.07724347029656063,0.27852870665673624,0.027436787444212074,0.1295202688210481,0.0915740320197116,0.6480000000000001,0.7765957446808511,0.8421052631578947,0.6882042253521128,0.8083801737353091,0.28738317757009346,0.08749174887649085,0.05098163394553516,0.1472916292657451,0.06596267271715964,0.24444444444444444,0.9169913095594845,0.7779587089270137,0.4567404426559356,0.7437826883783692,0.35107692307692306,0.630114566284779,0.8447368421052631,0.5691218860584472,0.7094659726238673,0,0,0.4818092547175199,1,0
hakkasan,0.3114046228092456,0.7632844129554656,0.5510106482163096,0.5476091039950738,0.09643869215364326,0.7233751797493252,0.4289044289044288,0.30000000000000004,0.7011884550084889,0.18761061946902657,0.49549986299348703,0.3567427673958764,0.28361414680464764,0.20143569409909434,0.2812778824219154,0.21399743362828272,0.5927772875274833,0.7390086866480801,0.7853583095039872,0.7809589396043121,0.7470712261368373,0.6666666666666666,0.5,0.75,0.5,0.5,0.5929181704207712,0.8123252194854984,0.7879314593039177,0.4296468104313857,0.4841825459353013,0.3515519568151147,0.6598722622121631,0.6208359845608015,0.3048446097318729,0.40325147877838186,0.14671814671814673,0.14708785784797632,0.14720314033366044,0.14698162729658792,0.14706845725515885,0.052645771939584904,0.10918182078280514,0.24790759479671776,0.35108335953760694,0.21735284964143387,0.3025641025641026,0.5566666666666666,0.6596491228070176,0.139712389380531,0.36106240109490617,0.32422717469446444,0.040713982150446235,0.07580163994533518,0.11247906719558398,0.055488769216373454,0.10398860398860399,0.7525150905432595,0.37401861006106424,0.24146649810366622,0.2010379998502066,0.4790927021696252,0.3846153846153846,0.7450657894736842,0.3372697421701294,0.5277629859127656,0,0,0.2762177713784537,1,1
jean-georges,0.6057912115824231,0.7535265325289889,0.5660715947698479,0.5208792413663621,0.08760602573245024,0.7211517847765633,0.6856866537717601,0.6625683060109289,0.8560188827694728,0.5396363636363635,0.8600998543790306,0.5668287349496279,0.586048711194343,0.40545973246641676,0.49548960045925877,0.485615554957651,0.33624443700068807,0.3116336335812159,0.44323639717477126,0.45625837349330467,0.3902687447949339,0.9999999999999999,1.0,1.0,1.0,1.0,0.5288788900568318,0.6564228579199497,0.6900294008038486,0.23385078665567055,0.22864200591554207,0.27971288034774633,0.43089096839979435,0.47614057397371845,0.14260370737187145,0.17149123275221623,0.3590733590733591,0.3603158933859822,0.3601570166830226,0.35958005249343833,0.35997379626596787,0.11512598435249947,0.4788413027777888,0.4619348274973819,0.5090564528534073,0.5148262221814566,0.6340425531914893,0.7882513661202186,0.8484191508581752,0.5870000000000001,0.7920799915576192,0.28738317757009346,0.05272794409647955,0.05098163394553516,0.12274274971841599,0.048721117232531586,0.276595744680851,0.8747567371441765,0.5340999266346254,0.3361038961038961,0.5148576171615074,0.39983633387888706,0.48549810844892805,0.8455284552845528,0.4192104068975949,0.6302655677655677,0,1,0.930755991355002,0,0
jewel-bako,0.8846837693675387,0.7663177339901478,0.6171266546206051,0.5259501880593577,0.09281072071769747,0.7523267565174616,0.31034482758620685,0.25,0.8038823865258351,0.47764705882352976,0.6093915399923784,0.3523028221910174,0.21706754336293627,0.2830137309667047,0.5242904581830841,0.24743470660657743,0.6936776961912278,0.8232954574937641,0.606874819624687,0.4362578749686651,0.647364766178764,0.6666666666666666,0.5,0.75,0.5,0.5,0.5766388083288672,0.8958217097830974,0.7363406698004278,0.2963985465991334,0.5053726895993307,0.332512315270936,0.8024965357187118,0.5421975820021427,0.19018752784565746,0.4243699020502213,0.1081081081081081,0.10957551826258637,0.10893032384690872,0.11023622047244094,0.10940058958401572,0.06431960724308912,0.2105573890757484,0.18895448352209232,0.2468637404200259,0.18151201898039704,0.22758620689655173,0.5625,0.6985250737463127,0.33191176470588246,0.4324254661053355,0.28738317757009346,0.0799738935098051,0.05098163394553516,0.09653266779570371,0.04965317549755033,0.21839080459770116,0.7574015521701638,0.5031046790201926,0.4857142857142857,0.4577713018158529,0.12811671087533155,0.17857142857142855,0.8827433628318584,0.6139767054908486,0.5539563681156602,0,0,0.19716635890888878,1,0
jungsik,0.3622047244094488,0.7524703557312253,0.5721891472138554,0.517506827687314,0.07956241289574623,0.7382391704966056,0.5661157024793391,0.75,0.9017077798861479,0.8125,0.9794539825499577,0.3708919687212041,1.0,0.6260726330515561,0.9654611824634839,0.84848896343958,0.4864732500892646,0.06698467056334656,0.22854383197468875,0.0,0.13168885073206404,0.9999999999999999,1.0,1.0,1.0,1.0,0.6450779341486896,0.5371721937692097,0.6265939458222277,0.0,0.06999461400492102,0.4161255411255412,0.2885539657588253,0.39261997294106893,0.0,0.04890055335465038,0.08108108108108107,0.08193484698914116,0.08145240431795878,0.0826771653543307,0.08188666885031116,0.08253970076917995,0.5725439673079064,0.5638941049173124,0.34390862944162437,0.4866426930127201,0.5636363636363637,0.875,0.9223529411764706,0.7894531250000001,0.9434608794974301,0.28738317757009346,0.040713982150446235,0.05098163394553516,0.1246880292361173,0.045687484997137914,0.31313131313131315,0.9039954009772923,0.5796555086122848,0.42410714285714285,0.6375851458867027,0.3157342657342657,0.5357142857142857,0.8735294117647059,0.5054076539101497,0.6739926739926739,1,0,0.8042739475136785,0,0
juni,0.1816103632207264,0.7291666666666666,0.61181640625,0.44142244711504675,0.07086822642378199,0.7304994991694648,0.7979797979797978,0.657142857142857,0.9290322580645161,0.6538461538461537,0.9514695830485307,0.14333961622840896,0.5950129637082222,0.9999999999999999,0.3057635080730326,0.8846528229613808,0.7757648758414369,0.3236180481216333,0.0,0.7141944759101406,0.20097201810060816,0.9999999999999999,1.0,1.0,0.75,1.0,0.26352313834736496,0.6438366719918606,0.5601569413710366,0.0030056418414419195,0.0,0.06944444444444445,0.4145256602015546,0.31377579896615493,0.0014794936530074937,0.0,0.03088803088803089,0.03356367226061204,0.0323846908734053,0.03280839895013123,0.03275466754012447,0.0,0.2883294398507156,0.22800087204563924,0.5954965508265,0.36465586375319314,1.0,0.8,0.9904761904761905,0.851923076923077,1.0,0.28738317757009346,0.040713982150446235,0.05098163394553516,0.09653266779570371,0.03782567751386418,0.16049382716049382,0.8404713998275366,0.8662983425414365,0.3076923076923077,0.5702369046536697,0.3829059829059829,0.48351648351648346,0.8785714285714286,0.4914885447331371,0.661957090528519,0,0,0.38262972641058135,1,0
junoon,0.43332486664973324,0.7404938811188811,0.5816947978220517,0.5133873810420729,0.09514686110626223,0.7277167618547864,0.2097902097902098,0.33333333333333326,0.7323728165242892,0.2610526315789472,0.525056660790733,0.22585827670752506,0.2759089155376952,0.22975162121765247,0.3191673804758256,0.22039060844899144,0.7433655429890212,0.6774678263778634,0.7110254598946983,0.6341123624176597,0.676949962280827,0.6666666666666666,0.5,0.75,0.5,0.5,0.7617666713229594,0.8543218736311373,0.7949307316909606,0.4704803163079287,0.5873676201206981,0.5802884615384616,0.7298658637646168,0.6319148681867262,0.3436011419413806,0.5088289740995636,0.2471042471042471,0.24777887462981243,0.2463199214916585,0.2480314960629921,0.2472977399279397,0.08340236966709504,0.07677213463637678,0.3084561217781533,0.3219022174726155,0.2271109090367871,0.36000000000000004,0.626984126984127,0.6998682476943346,0.371842105263158,0.5016607051609607,0.28738317757009346,0.040713982150446235,0.05098163394553516,0.11550049023977181,0.04310136411448208,0.14273504273504273,0.8062661684392066,0.4569038936081934,0.34135338345864663,0.37680566654384845,0.017396449704142003,0.3663003663003663,0.7440711462450593,0.3473158770470269,0.4739010989010989,0,0,0.4806903641564719,1,0
