name,first_review,div1_slope,div2_slope,div3_slope,div4_slope,total_slope,div1_mean,div2_mean,div3_mean,div4_mean,total_mean,div1_kurtosis,div2_kurtosis,div3_kurtosis,div4_kurtosis,total_kurtosis,div1_skew,div2_skew,div3_skew,div4_skew,total_skew,div1_median,div2_median,div3_median,div4_median,total_median,div1_std,div2_std,div3_std,div4_std,total_std,div1_var,div2_var,div3_var,div4_var,total_var,div1_number_reviews,div2_number_reviews,div3_number_reviews,div4_number_reviews,total_number_reviews,div1_avg_length_reviews,div2_avg_length_reviews,div3_avg_length_reviews,div4_avg_length_reviews,total_avg_length_reviews,div1_menu,div2_menu,div3_menu,div4_menu,total_menu,div1_service,div2_service,div3_service,div4_service,total_service,div1_value,div2_value,div3_value,div4_value,total_value,div1_wait time,div2_wait time,div3_wait time,div4_wait time,total_wait time,michelin__0.5,michelin__1.0,security,at_risk,actual
sushi-nakazawa,0.3517436000806289,0.9643421617105828,0.22823633071931101,0.5367757599374973,0.3315910019728389,0.1139827559030711,0.7366597366597367,0.5298172757475084,0.6813803428226581,0.49215686274509807,0.5468182442690019,0.27808054711389496,0.1788466875577218,0.2675931248922882,0.23995863399983064,0.08702658850263824,0.5251697011833442,0.6922498445089926,0.5466147619221493,0.6193456989549571,0.7786079278632098,0.9999999999999998,1.0,1.0,1.0,1.0,0.4538587952081638,0.6259177022233734,0.5856639612770895,0.7756189942852161,0.6081187314025264,0.20598780598780594,0.3917729699565874,0.4345019888941393,0.6015848242960101,0.5033347466246737,0.24222222222222223,0.24118316268486917,0.24054206662902314,0.24130105900151286,0.24108658743633274,0.7414761646830115,0.4905126367535799,0.32450245603798167,0.3381430494142319,0.47889384246614164,0.3284193284193284,0.2922086914022726,0.30745543909516193,0.2610062893081761,0.2497519691515534,0.02702702702702703,0.19810508182601205,0.09309791332263243,0.24508535157453626,0.12960075968009965,0.6049896049896049,0.4786046511627906,0.4037611349389641,0.49691358024691357,0.5410819139632699,0.7011128775834659,0.6420465116279069,0.8348379872629295,0.5462962962962963,0.5805423823439887,0,0,0.45086215880246727,1,
sushi-noz,0.013505341664986903,0.9649122807017545,0.1311417462000707,0.5086390532544378,0.5146198830409356,0.1414018049660942,1.0,0.2566964285714288,1.0,0.6990712074303405,0.7057037582903467,0.0,0.08074116223129395,1.0,0.649366441478691,0.1671696845114634,0.8308964997293846,0.8137206549350972,0.006499504660645972,0.2742400014824532,0.6279743896495482,0.9999999999999998,1.0,1.0,1.0,1.0,0.0,1.0,0.049432128939273845,0.6148291983621065,0.6681012881110892,0.0,1.0,0.0201613832853026,0.3780149431585906,0.5706023468232782,0.01111111111111111,0.010238907849829351,0.010163749294184076,0.01059001512859304,0.0103754008677608,0.32791986890367114,0.054495675149019096,0.128760469413713,0.2850372919415869,0.07021282731572254,0.48051948051948046,0.0,0.5743589743589744,0.5710029791459782,0.37431126699994627,0.0,0.17037037037037037,0.513900481540931,0.16139767054908485,0.2133987569512594,0.9999999999999999,0.5833333333333334,0.6297142857142858,0.5894736842105263,0.8054054054054055,1.0,0.10240740740740742,0.5575757575757576,0.7236842105263157,0.31934493346980547,0,0,0.1164962912648555,1,
the-clocktower,0.22434992944970772,0.9690624410488589,0.23130668298713292,0.5402800623979508,0.3550825010327817,0.1138756559683189,0.7948717948717949,0.2933229813664595,0.4975966790474109,0.3793103448275863,0.3438059459011762,0.3428050808843472,0.12984343723133795,0.1549534510340949,0.16449461330522985,0.03954460055052812,0.4402541874336431,0.788360101758504,0.7446571081744254,0.7528559424022894,0.9004836733577355,0.9999999999999998,0.0,0.5,1.0,0.0,0.4240532991392187,0.6966224512561664,0.5154360488780712,0.7654821442765372,0.6150085280370644,0.17982120051085568,0.48528283959414986,0.35985122560818794,0.5859629132062053,0.5109004877896238,0.06222222222222222,0.06200227531285551,0.06098249576510446,0.06202723146747353,0.061686474250141475,0.4639519199780369,0.23893843910977197,0.26296245671111995,0.25681545074335177,0.23608626651060127,0.6060606060606061,0.38378131424655443,0.516164994425864,0.35588809368900454,0.4301570131153895,0.5,1.0,0.9164072859236514,0.47306213781628326,0.9999999999999999,0.5128205128205128,0.29217391304347823,0.12347826086956523,0.2574712643678161,0.2367006776228679,0.5490196078431372,0.46233816425120766,0.5718050065876152,0.3017241379310345,0.28678333662715066,0,0,0.0,0,
the-river-cafe,0.9250151179197743,0.964019756006746,0.22693612062686264,0.5405871815146679,0.33374981650843716,0.11330616629103896,0.7536732929991357,0.4178053830227748,0.560994628313984,0.37936651583710423,0.4147895959954564,0.3543568513989994,0.1663899142648465,0.14529196900205166,0.1871353874475457,0.0559766505659724,0.4645107221389343,0.7028328704171547,0.6736614509005713,0.670017233527902,0.8237053490454005,0.9999999999999998,1.0,1.0,1.0,1.0,0.4395083973826649,0.7193244164434041,0.7093779496554748,0.9188388295485845,0.7914478027494635,0.19316763136987847,0.5174276160916438,0.580953537383074,0.8442647946862128,0.7188724640319768,0.19333333333333333,0.19283276450511944,0.19254658385093165,0.1928895612708018,0.19279381248820976,0.4249832319696229,0.28451039438563874,0.16785280713935202,0.27992675007497003,0.21596985607816943,0.550561797752809,0.5074392751085053,0.4551282051282052,0.4670537010159652,0.48109181743022694,0.033707865168539325,0.20493827160493827,0.06286784376672017,0.19616024574427238,0.11282913510856113,0.5937770095073465,0.4260869565217391,0.2699507389162562,0.4523076923076923,0.4355968252321421,0.6523463317911433,0.5824541062801931,0.6447230929989551,0.37115384615384617,0.41399648734718086,0,0,0.3333870930556271,1,
tuome,0.27978230195525094,0.963158449308034,0.22672207368188135,0.5360706369681334,0.34489252177668533,0.11685018752812329,0.6985446985446984,0.468656343656344,0.7052503898804368,0.5529411764705885,0.5460438645905836,0.4240306979284785,0.20647933408241126,0.26079007784674685,0.20248201223551598,0.09179044874705886,0.4949682708967261,0.7142858545273023,0.5938324061362594,0.7107723761080962,0.8253360414986619,0.7142857142857142,0.0,1.0,1.0,1.0,0.4177413567921039,0.545017787897715,0.4384638262428815,0.566680183944881,0.3852033545930359,0.17450784117450782,0.29704438912491876,0.2850894365497364,0.32112643087580417,0.2810739048132739,0.07777777777777778,0.07792946530147896,0.0779220779220779,0.0779122541603631,0.07790982833427655,0.5747271795232454,0.44252839108117203,0.21261998293612816,0.37607694568492456,0.38862727133954234,0.6068796068796068,0.6311219428557433,0.6348364279398763,0.5943396226415094,0.6447755949368221,0.24324324324324326,0.5456617456617456,0.6009630818619582,0.3287730325999877,0.5516899464448005,0.2931392931392931,0.3622377622377622,0.2409852216748769,0.45370370370370366,0.3421134760626678,0.5230524642289348,0.6561616161616161,0.6384535005224661,0.4027777777777778,0.43346862360858635,0,0,0.2417631342136477,1,
wallse,0.9238056843378353,0.9652301042461227,0.2274489861272027,0.5486285967440738,0.36735900915005393,0.1195371369992695,0.7157190635451507,0.15490033222591393,0.41154046092531615,0.3743315508021392,0.23480736019621196,0.17914264788695883,0.13051035953460136,0.09352929213269007,0.20367692071159904,0.03765341888384957,0.783635135124964,0.8294816626039561,0.7966181233839756,0.6847106244334682,0.9162515915412615,0.7142857142857142,0.0,0.5,0.3333333333333335,0.0,0.2918900894690656,0.6765016781812275,0.6884456503691696,0.8025719295668414,0.6819090691319959,0.0851998243302591,0.45765452058201717,0.5548338490764,0.6441217021286431,0.586535117452666,0.04666666666666667,0.045506257110352666,0.04517221908526256,0.046142208774583963,0.04565176381814751,0.31803114998357446,0.34003067898958217,0.16669714771834854,0.3122496010707674,0.24061260884841051,0.6837944664031621,0.17598664114364843,0.4120247568523431,0.5368782161234991,0.3855013381244838,0.0,0.2397071490094746,0.09309791332263243,0.16139767054908485,0.12184992770939926,0.43143812709030094,0.17906976744186046,0.1605911330049261,0.33939393939393936,0.22219929853517645,0.7340153452685422,0.36899224806201547,0.3939393939393939,0.25,0.18659121629540498,0,0,0.20777855172965332,1,
gunter-seeger,0.14150372908687764,0.932748538011696,0.19616538411373424,0.5003085150143973,0.3698005698005698,0.10029961193933615,0.9145299145299144,0.3975840336134451,0.8793969849246235,0.4624434389140273,0.6057046252546705,0.20574763078915995,0.15818145257003527,0.37337598085908136,0.19442725134237662,0.11828769183908382,0.5113209229103913,0.7113408544737782,0.4155208976054625,0.6309324230205611,0.7127729206108957,0.9999999999999998,1.0,1.0,1.0,1.0,0.20786985482077452,0.7541493416872167,0.3197526351913387,0.9826999789833084,0.6884999555612045,0.043209876543209874,0.5687412295672624,0.1842579250720459,0.965699248693795,0.5941994429842702,0.015555555555555555,0.015927189988623434,0.014680971202710334,0.015885022692889564,0.015468779475570644,0.3026486983300906,0.3077019913510488,0.30619885286423976,0.36406369638119185,0.3155789221906319,1.0,0.63036983620068,0.7435897435897436,0.49056603773584906,0.7018777213352685,0.0,0.17037037037037037,0.09309791332263243,0.16139767054908485,0.08513248282630029,0.23076923076923073,0.32941176470588235,0.2207792207792208,0.37692307692307686,0.28457869634340227,0.6862745098039216,0.27450980392156865,0.6005509641873279,0.7115384615384616,0.34870652457502954,0,0,0.2500859321185376,1,
sushi-ginza-onodera,0.1495666196331385,0.943705417389628,0.21328176689428419,0.562187916904898,0.3437862950058072,0.1364774924575187,0.8351648351648351,0.37599206349206327,0.7851758793969847,0.7675753228120517,0.6369472537309386,0.7092507492087228,0.12730313856573994,0.40741538490276297,0.6569535834672998,0.14650745990363057,0.16555283091474993,0.7296547329813824,0.4922485864849139,0.28804109722886906,0.6781097409660062,0.9999999999999998,1.0,1.0,1.0,1.0,0.5135525910130955,0.8627021941833775,0.37090177028670235,0.5287941024410169,0.6132008471849039,0.2637362637362637,0.7442550758488139,0.22555054102550162,0.2796232027764007,0.5089114194756669,0.026666666666666665,0.027303754266211604,0.026538678712591753,0.027231467473524965,0.026976042256178077,0.20184111220433837,0.4788281561342823,0.3624383701179402,0.21109991876836823,0.34021249823961963,0.5454545454545454,0.4683790620743335,0.6581196581196581,0.5526921306948919,0.5729304248374743,0.0,0.28079561042524004,0.09309791332263243,0.38184326934783497,0.203168931407551,0.8351648351648351,0.28518518518518515,0.5428571428571429,0.8878048780487804,0.6949096335599404,0.5294117647058824,0.491440329218107,0.46969696969696967,0.4695121951219512,0.30305932144853087,1,0,0.6334335110761083,0,
agern,0.1546059262245515,0.9642053852580169,0.2279025877737337,0.5200525969756739,0.3635307781649245,0.14353741758530478,0.5879120879120878,0.19246031746031766,0.49184602256565846,0.6436154949784796,0.34736210049400906,0.2250487886361369,0.10287753754715374,0.11072533764694033,0.4451392881152018,0.04334705978648855,0.5541121584857366,0.8526167116033443,0.7552881840399143,0.4973779244357356,0.8866061399621723,0.857142857142857,0.0,0.5,1.0,0.0,0.6784669927988098,0.7298835174386556,0.6328932959132867,0.5530821379001982,0.6691389162920319,0.46031746031746024,0.5327299490286244,0.4881614334770771,0.30589985126425395,0.5717938376251268,0.026666666666666665,0.027303754266211604,0.025974025974025976,0.027231467473524965,0.02678739860403697,0.38821599518449496,0.1756347582153731,0.2144569715416692,0.6785462096007776,0.37071349380295027,0.2857142857142857,0.3555166374781085,0.4968553459119497,0.6769443166129775,0.47793061802059006,0.21428571428571427,0.059945130315500694,0.09309791332263243,0.38184326934783497,0.14451501714341097,0.3406593406593406,0.2333333333333333,0.1266846361185984,0.5804878048780487,0.2792792792792793,0.5294117647058824,0.17168724279835393,0.47112635791881075,0.4695121951219512,0.1466602221464043,0,0,0.3345143140575919,1,
ai-fiori,0.550292279782302,0.9638389924893624,0.2272837980118128,0.5385961180306233,0.3342840373671277,0.11621881046108173,0.5833333333333333,0.3251527883880825,0.5744904895831944,0.46833541927409295,0.38230335373515123,0.22158025891773553,0.12573189407891358,0.17125063411437955,0.2662570591273422,0.05049335298398212,0.611671031330229,0.7906690934289626,0.6877762414449066,0.6472739538779364,0.8754422996363245,0.7142857142857142,0.0,0.5,0.3333333333333335,0.0,0.5500310109988608,0.6960940482356608,0.5673855809741176,0.654953653239701,0.6110876256519763,0.3025341130604289,0.48454692398911037,0.41448095492667836,0.4289642878920305,0.5065897949241936,0.20888888888888887,0.20932878270762229,0.20892151326933933,0.20953101361573373,0.20920581022448592,0.30818484886464464,0.21364821408594237,0.1615228592291671,0.5177921091659364,0.27125085352948675,0.3181818181818182,0.43482210588422593,0.5191457525675033,0.5447611401043758,0.475856043533651,0.15625,0.3298078827490592,0.23262131127299668,0.44985308174319394,0.3322353581334624,0.33493589743589736,0.18716577540106952,0.18150814702538842,0.3971631205673759,0.2349125032915999,0.48039215686274506,0.37300059417706477,0.46989791817378024,0.3563829787234043,0.20407367685282304,0,0,0.3663738957565623,1,
aldea,0.6663979036484581,0.9664548275450532,0.22796912005984327,0.5431131019036954,0.3168340000824268,0.11235611102120797,0.6860282574568288,0.32522796352583594,0.4785833931562573,0.2931234465617236,0.3016025408160088,0.2520588247708156,0.13482899329978376,0.11881776608731566,0.18579458574342075,0.035706865030219734,0.561519115255291,0.7921684290902002,0.7854511374176246,0.7889552197730458,0.9304648998756365,0.9999999999999998,0.0,0.5,0.3333333333333335,0.0,0.4969673715699451,0.6557152258929373,0.5628993939222421,0.6710903895359318,0.5754732823170478,0.24697656840513982,0.42996245746782574,0.4096306742698303,0.4503623109274888,0.46805400728090774,0.10444444444444444,0.10352673492605233,0.10276679841897232,0.10363086232980334,0.10337672137332579,0.11349493663084675,0.31150740503600194,0.33608517922996317,0.7540820487407057,0.488134297334358,0.536178107606679,0.44844803815627676,0.42002442002442003,0.36858889184161575,0.4119533054641346,0.0,0.17037037037037037,0.14875962869542325,0.034098099411778465,0.06819591494008209,0.43485086342229196,0.23829787234042552,0.145578231292517,0.1084507042253521,0.17015607156452228,0.3277310924369748,0.40345153664302597,0.41558441558441556,0.3028169014084507,0.15409434601467553,0,0,0.4268108253625731,1,
aquavit,0.9627091312235436,0.9655059084852616,0.22848627365197424,0.5395685815060046,0.3434190244144995,0.11056297746146994,0.7612732095490717,0.48971619897959195,0.49504128572377315,0.31959624086320915,0.39525632414031486,0.42185896806391016,0.1745361609880129,0.15528238120439747,0.1823469485799377,0.055398886157023555,0.41620357933240293,0.6832849578779574,0.729863549996545,0.7843373783640024,0.8656623188283085,0.9999999999999998,1.0,0.5,0.3333333333333335,0.0,0.4399857006970873,0.6958420809789662,0.5610936029285201,0.6547377414405399,0.5932224513822434,0.1935874168179069,0.48419620166113814,0.4076854051900608,0.42868151006665933,0.48711971662149656,0.12444444444444444,0.12400455062571103,0.12422360248447203,0.12405446293494705,0.12412752310884738,0.526540491526561,0.27469542789311585,0.4145816468638991,0.4974793552798177,0.45578245441747967,0.7335423197492162,0.6130848136102076,0.49791031288828647,0.3609467455621302,0.5243658215512865,0.15517241379310345,0.27685185185185185,0.09309791332263243,0.268359440380431,0.2128312070657507,0.41644562334217505,0.35,0.17986154814348648,0.2733727810650887,0.27529299210715147,0.4969574036511156,0.3884722222222222,0.5321051928981444,0.4718934911242604,0.2732651878153277,1,0,0.5618835353323552,0,
atera,0.45192501511791977,0.9513696522006773,0.24277909717268226,0.5407900207900208,0.30713146502620187,0.1011656906062774,0.8785425101214575,0.6964285714285716,0.683417085427136,0.47815126050420176,0.6336061690704282,0.9999999999999999,0.3197929614598407,0.25748213547457427,0.21444964901386523,0.13022562109927494,0.02215074159099717,0.5171551933106648,0.5174334585255024,0.6661354419166248,0.6950134213742205,0.9999999999999998,1.0,1.0,1.0,1.0,0.44590403603995915,0.5602375659005692,0.7098790278998839,0.7406557320842642,0.6203506912342523,0.19883040935672522,0.3138661302461946,0.5815854817353379,0.5485709134692773,0.5167954921724819,0.03777777777777778,0.03868031854379977,0.038396386222473176,0.03857791225416036,0.03848330503678551,0.4345056393445507,0.38044084835866554,0.4961894933883705,1.0,0.7749280842657743,0.8564593301435406,0.756330761584702,0.6512820512820513,0.4177897574123989,0.6698374632115789,0.0,0.17037037037037037,0.513900481540931,0.0,0.17102507710640683,0.6761133603238866,0.5675675675675675,0.25942857142857145,0.35,0.46911196911196923,0.6284829721362228,0.5755555555555555,0.593939393939394,0.4375,0.4038190890481064,1,0,0.616504709245562,0,
babbo,0.955452529731909,0.9638031664121526,0.22764054635582473,0.5402692586406588,0.3357210168433492,0.11648875285739414,0.6133496133496135,0.10318808229813659,0.42927186539987394,0.4988744956466342,0.24178135394052847,0.23342492467430775,0.08927990984626147,0.08699383762076103,0.2568048305898089,0.02007404095039211,0.5555056608453882,0.861682369426119,0.789110555813314,0.622342803693178,0.9233419267742887,0.7142857142857142,0.0,0.5,1.0,0.0,0.6004280476620644,0.8183409056859623,0.6962503845887498,0.7061538236791458,0.8016112025011904,0.3605138404192782,0.6696818379189211,0.5645089086799991,0.49865322269667817,0.7316861265578054,0.41555555555555557,0.4152445961319681,0.41445511010728403,0.4152798789712557,0.41501603471043197,0.28605576924327897,0.3098932873843544,0.4477979192679381,0.5892104248137239,0.49362934641297185,0.5141895141895142,0.23406685448869258,0.3761029793418458,0.49056603773584906,0.3538978701124928,0.047619047619047616,0.18657407407407406,0.1498863840673421,0.2103413684773272,0.1371323236877702,0.3691493691493691,0.2339673913043478,0.13799884326200118,0.3866425992779783,0.2330168005843682,0.4640522875816993,0.287481884057971,0.5098760888234573,0.6371841155234657,0.2554185454646048,0,0,0.3413180570820551,1,
blue-hill,0.9145333602096353,0.9629477784041409,0.2275522718172807,0.5387835325644464,0.3374456764036556,0.1159158877380861,0.6005917159763314,0.5471263008514664,0.6029324252843162,0.5904024767801861,0.5238238374122486,0.18308312490915746,0.18839353020550004,0.15820173487220268,0.20141307248401155,0.06792910262165508,0.5925152435182588,0.6678498216181543,0.6921319756820736,0.6968938117464503,0.8220291757068687,0.9999999999999998,1.0,1.0,1.0,1.0,0.6642480268886325,0.6498078925538782,0.5560008275330801,0.558591914552049,0.5682285600101192,0.4412254412254414,0.42225029722531243,0.4022211526476475,0.31202492700292367,0.4603515268049453,0.1688888888888889,0.16837315130830488,0.16770186335403725,0.16868381240544628,0.16827013770986604,0.46648642626655684,0.2095694838746961,0.37965937065419086,0.47539058200981044,0.3846808766566895,0.4172494172494172,0.5586690017513135,0.49814439946018896,0.5397219463753724,0.5235591997399967,0.0,0.24935001226391956,0.7159964518036664,0.3596053361356803,0.36993424280770615,0.37869822485207094,0.45894039735099335,0.20827067669172933,0.3929824561403508,0.35988620199146526,0.4117647058823529,0.5289919058130979,0.4298245614035088,0.5328947368421053,0.3017314909587171,0,0,0.49479461252790524,1,
bâtard,0.2967143721023987,0.96301097571515,0.222168953876271,0.5289491598294579,0.30785326178664235,0.10860622725335106,0.7877984084880636,0.2797619047619051,0.4674923289011428,0.3571428571428572,0.31625224957304576,0.1862123223159428,0.14260261400829224,0.11133915935278148,0.21084108571473578,0.047441515853664795,0.6335205446188908,0.7859406836702003,0.7836697564060784,0.7000668266944785,0.8961600657363097,0.9999999999999998,0.0,0.5,0.3333333333333335,0.0,0.3233310480172484,0.6804335939353917,0.6133642169441234,0.7504838845592076,0.6276111170169719,0.10454296661193216,0.46298987575583345,0.4656365560684499,0.563226060983078,0.5248475054212313,0.06,0.05972696245733788,0.05985319028797289,0.05975794251134644,0.05980003772873043,0.22391134427892112,0.3399536059244955,0.3490319940313432,0.6100850646395141,0.45867073678748216,0.780564263322884,0.4763099351540682,0.4440662582255503,0.5633423180592991,0.5262377215410361,0.0,0.17037037037037037,0.0,0.16139767054908485,0.05658657612193253,0.389920424403183,0.2144144144144144,0.09886219974715552,0.2666666666666666,0.17395139947068733,0.5821501014198782,0.38370370370370366,0.2853311879860552,0.23214285714285715,0.11514841351074716,0,0,0.3755253509959182,1,
carbone,0.38419673452932873,0.9662910081899995,0.22726365850704786,0.5346237513676422,0.3304963946269959,0.10982232472057601,0.6428571428571428,0.43367346938775553,0.49634536317953426,0.16327116212338622,0.30497819237095625,0.1722035104358834,0.1502069691041923,0.11043416325780898,0.14071821056874645,0.029003895023500734,0.6477762206990714,0.71817803712728,0.7293901641856537,0.7967083460770028,0.8925030941944027,0.7142857142857142,1.0,1.0,0.3333333333333335,0.0,0.49030161653647847,0.7354945031958181,0.7223558560355823,0.9021454699269722,0.8167457374473551,0.240395675178284,0.5409521642312632,0.5974217379414799,0.8138664489097575,0.7509355715304648,0.1511111111111111,0.15187713310580203,0.15132693393562957,0.15128593040847202,0.15148085266930766,0.3580900997375687,0.40362885114137037,0.1992065607962319,0.4834821775483106,0.37765649574390203,0.5454545454545454,0.4626739285233155,0.34778554778554777,0.2445467096180396,0.3494618342434088,0.0,0.19221272554605887,0.20786225010944115,0.20548679030883488,0.14357701842394266,0.49450549450549447,0.38974358974358975,0.28935064935064936,0.2868292682926829,0.3661948704476044,0.5647058823529412,0.5783475783475783,0.4683195592286501,0.3304878048780488,0.3115707443745639,0,0,0.4466433304023334,1,
casa-enrique,0.4569643217093328,0.965774066910913,0.22788205896179978,0.5395683890495402,0.3356129406709694,0.1146352332728194,0.6958855098389984,0.4240938166311303,0.5343855777403332,0.4605042016806724,0.41987932028280195,0.2236533695850063,0.1425722828415515,0.17294810313398457,0.28807083630174124,0.06224526223637403,0.5888078027311086,0.7524127588703893,0.700537766188621,0.6495178813602147,0.860090778032722,0.7142857142857142,1.0,0.5,0.3333333333333335,0.0,0.4464311879713998,0.6653739288765469,0.5687689207946348,0.62383070517734,0.5553830720165737,0.19930080559355526,0.442722465228612,0.41598162289740864,0.3891647487220572,0.44680786754408464,0.18666666666666668,0.18714448236632536,0.18633540372670807,0.18683812405446293,0.18675721561969438,0.21254862368563726,0.08081956483320274,0.07744950259046635,0.2300976353971426,0.008823547887145344,0.4820295983086681,0.25485009279347565,0.28250779882827365,0.2803234501347709,0.2520939911480262,0.03488372093023256,0.22377003869541184,0.24918195197927137,0.2689961175818081,0.19942916273963018,0.43649373881932013,0.4513432835820895,0.29495548961424334,0.4722222222222222,0.43591115868343605,0.6607387140902872,0.5827529021558872,0.7257440877618919,0.7321428571428572,0.5515089635882727,0,0,0.4387141359027009,1,
casa-mono,0.917960088691796,0.9662404307708429,0.22663308766956175,0.5372928273429771,0.33652893353519947,0.11547712336903804,0.5506072874493928,0.09352137081247625,0.3286821809582672,0.27590132827324476,0.11130253022259717,0.18277474861640164,0.09890519039524984,0.09006541081084354,0.20926147127035347,0.02011483376294747,0.6290725787781808,0.8499832191245422,0.8154800572209064,0.7553948824086605,0.9545520137374797,0.7142857142857142,0.0,0.5,0.3333333333333335,0.0,0.62513405306192,0.7714215505545957,0.6764259081767962,0.6706382285732219,0.7343771861974987,0.3907925842976235,0.5950912086600566,0.5400821332465584,0.449755633623829,0.6486069563987441,0.20666666666666667,0.20762229806598406,0.207227555053642,0.20726172465960666,0.20731937370307488,0.17574098656646747,0.2381469857925793,0.32592921320470236,0.4304842990211797,0.302372255211553,0.3588516746411483,0.2416198941659074,0.3137254901960785,0.2951917224589166,0.248790103328775,0.12631578947368421,0.2185883997204752,0.14935494115930337,0.19379290191377574,0.17110183545696991,0.3198380566801619,0.21886792452830187,0.1116883116883117,0.23584229390681002,0.16093036736468375,0.5157894736842105,0.38255765199161423,0.5069680764867931,0.6048387096774194,0.3006710187759029,0,0,0.3270158240475505,1,
caviar-russe,0.8784519250151179,0.9941520467836259,0.20920970343306675,0.46085331672376206,0.21913236929922136,0.06420607863229344,0.8076923076923077,0.6611721611721615,0.6474681097796675,0.3647058823529412,0.5547006732198394,0.18573788547951786,0.24872465546186173,0.232607609807981,0.2635819171252244,0.11389183638418253,0.557086811719727,0.5773148463169819,0.534243319070199,0.707301152225928,0.7423293755335668,0.9999999999999998,1.0,1.0,0.3333333333333335,1.0,0.4006168083848877,0.6101061281211927,0.7797670284606979,0.626518636078775,0.6251278514903565,0.16049382716049382,0.37222948757103325,0.672790488746806,0.3925256013540085,0.5220882790966132,0.017777777777777778,0.01877133105802048,0.018068887634105024,0.018910741301059002,0.018487077909828332,0.10891414111271591,0.06841476022924042,0.23781375935255333,0.28171689786871945,0.09016395846489822,0.6363636363636364,0.6993129462481477,0.6844181459566075,0.45660377358490567,0.646402541689558,0.0,0.17037037037037037,0.09309791332263243,0.16139767054908485,0.08513248282630029,0.30769230769230765,0.4307692307692308,0.34065934065934067,0.27999999999999997,0.3724232707283555,0.4941176470588235,0.48980056980056974,0.3939393939393939,0.6,0.3026169699703346,0,0,0.5788930642981545,0,
chefs-table-at-brooklyn-fare,0.6456359604918364,0.954201090593902,0.22845906846700972,0.5354679476121601,0.33012441147847127,0.11576063815685755,0.7596153846153846,0.5914003759398501,0.7154277882921098,0.6685421994884915,0.6454728994192562,0.40785453419781403,0.21954427378619598,0.27044189010801944,0.40761463361012834,0.12698814651409893,0.3929969454609014,0.6084091340547072,0.5042085054013102,0.42165846722441325,0.6869756683691833,0.9999999999999998,1.0,1.0,1.0,1.0,0.5195604102922199,0.6794498036900795,0.6794585455279604,0.7133569910330018,0.665845722540897,0.2699430199430199,0.46165203573448743,0.5437870825563652,0.5088781966556581,0.5680155852852499,0.08444444444444445,0.08304891922639362,0.08300395256916995,0.08320726172465961,0.08319185059422751,0.42003771918306937,0.413636553975936,0.5255640229601689,0.7045933823700224,0.6622484397868186,0.5454545454545454,0.5586690017513135,0.5962370962370963,0.55701394585726,0.583404148830519,0.0,0.20960038986354776,0.1614100185528757,0.16139767054908485,0.12686771301880326,0.4999999999999999,0.6263157894736842,0.3387755102040817,0.5356521739130434,0.5556076684059331,0.5558823529411765,0.5542690058479531,0.6861471861471862,0.7717391304347826,0.5137967171184532,0,1,0.8057907796143995,0,
contra,0.34347913727071155,0.9625349605898806,0.2249697431049375,0.5455315476204139,0.2835904314777554,0.12011771098364513,0.5673076923076923,0.30414133738601823,0.44172475279623935,0.48997514498757244,0.31676570658053604,0.12925325484785716,0.13134684116020767,0.10431354805041872,0.268412165530468,0.03808595289944627,0.7239628744993161,0.7875136885728622,0.75950300759887,0.649804715999863,0.9011118414384731,0.7142857142857142,0.0,0.5,0.3333333333333335,0.0,0.5439611381401832,0.6964161112794923,0.6883962299909144,0.6432283762551954,0.6598656146416885,0.2958937198067634,0.4849954000496502,0.5547728274005601,0.4137427440198953,0.5611790433482048,0.048888888888888885,0.050056882821387934,0.048560135516657256,0.049924357034795766,0.04942463686096962,0.5148166163346344,0.3349566781653843,0.29699730363486754,0.5045839519733722,0.4286051975368331,0.2803030303030303,0.48086596862540526,0.49545078577336643,0.4833909115067765,0.45856054016682285,0.0,0.17037037037037037,0.09309791332263243,0.16139767054908485,0.08513248282630029,0.32692307692307687,0.2829787234042553,0.1152073732718894,0.276056338028169,0.2006900517538816,0.37745098039215685,0.3789598108747045,0.3939393939393939,0.5035211267605634,0.19962687921484928,0,0,0.40754112710705903,1,
del-posto,0.2279782301955251,0.962920868061627,0.2250637941957653,0.5311194108539177,0.3507834101382488,0.11423637349069662,0.776386404293381,0.43939393939393945,0.6176090030993286,0.5425882352941178,0.5042240235814299,0.48358181376879045,0.1555276008559199,0.1840398239579322,0.2953677257273229,0.07742465609010496,0.31765442297482427,0.7220736256380236,0.615823884267318,0.5664060775396038,0.7875860858848852,0.9999999999999998,1.0,1.0,1.0,1.0,0.5368195398900608,0.6928610953267943,0.693839005821184,0.7133275424158548,0.6868661181281962,0.2881752184077766,0.4800564974174452,0.5615115659448783,0.5088361827690433,0.5922959459527642,0.09111111111111111,0.09044368600682594,0.09034443817052512,0.09077155824508322,0.09054895302773062,0.14586897497259477,0.17266743688711284,0.34395750484679455,0.3245720618209883,0.2227347444918676,0.6828752642706132,0.5328132462983601,0.5340089052663903,0.5435471698113208,0.5629117279471054,0.0,0.17037037037037037,0.21908670620236254,0.16139767054908485,0.12361236506378802,0.5348837209302324,0.3563636363636363,0.2732249786142002,0.4815999999999999,0.40864864864864875,0.5075239398084815,0.3840808080808081,0.5327526764652513,0.43,0.26148925281473895,0,0,0.4541329030166208,1,
