name,first_review,div1_slope,div2_slope,div3_slope,div4_slope,total_slope,div1_mean,div2_mean,div3_mean,div4_mean,total_mean,div1_kurtosis,div2_kurtosis,div3_kurtosis,div4_kurtosis,total_kurtosis,div1_skew,div2_skew,div3_skew,div4_skew,total_skew,div1_median,div2_median,div3_median,div4_median,total_median,div1_std,div2_std,div3_std,div4_std,total_std,div1_var,div2_var,div3_var,div4_var,total_var,div1_number_reviews,div2_number_reviews,div3_number_reviews,div4_number_reviews,total_number_reviews,div1_avg_length_reviews,div2_avg_length_reviews,div3_avg_length_reviews,div4_avg_length_reviews,total_avg_length_reviews,div1_food_quality,div2_food_quality,div3_food_quality,div4_food_quality,total_food_quality,div1_menu,div2_menu,div3_menu,div4_menu,total_menu,div1_service,div2_service,div3_service,div4_service,total_service,div1_value,div2_value,div3_value,div4_value,total_value,div1_wait time,div2_wait time,div3_wait time,div4_wait time,total_wait time,michelin__0.5,michelin__1.0,security,at_risk,actual
adour,0.37635019897669125,1.0,0.8159509202453987,0.9999999999999999,0.0,0.9555072688706091,0.40000000000000013,0.834355828220859,0.6086956521739129,0.7781690140845072,0.732641852608247,0.1721016709000745,0.1784310148581209,0.15988433340410613,0.32299741602067183,0.7727060233446288,0.5280289108536625,1.0,0.5440033374431972,1.0,0.3662572927707338,0.40000000000000013,0.5,0.75,0.6666666666666666,0.5,1.0,0.0006110605147864323,0.7594240455690847,0.058570653098375725,0.5814019576500897,1.0,0.0003468649384272271,0.6374647041153504,0.028532608695652037,0.47896063742947764,0.024390243902439025,0.025,0.031055900621118016,0.024793388429752067,0.026915113871635612,0.27964632454923716,1.0,0.9999999999999999,0.4705534531693472,1.0,0.2592592592592593,0.7815126050420168,0.49227441285537704,0.0,0.4340463458110516,0.375,1.0,0.9057971014492755,0.6869918699186991,0.9961527236063574,0.0,0.17114093959731544,0.0,0.44,0.0,0.4,0.0,0.0,0.10344827586206898,0.0,0.1428571428571428,0.9999999999999999,0.3932038834951456,1.0,0.9117293126636935,1,0,0.0,1.0,1
allen-and-delancey,0.38715179079022166,0.4742857142857143,0.5382041271611824,0.558300395256917,0.5661764705882353,0.9563882687233611,0.0,0.2191060473269062,0.47430830039525707,0.8315727699530517,0.46277152157270707,0.3541596368108971,0.38320144464922073,0.27702704377048326,0.3216018020168018,0.6390604387444869,0.5280289108536625,0.5771280776577897,0.48879809973171795,0.5518909806544714,0.5361602923663188,0.0,0.5,0.5,0.6666666666666666,0.5,0.4944132324730443,0.7180592932705572,0.5889781343627388,0.17208859016684103,0.8176894075021379,0.24444444444444452,0.6304752737221949,0.4273776688916373,0.0944746376811594,0.7549411372311645,0.12195121951219515,0.125,0.13043478260869562,0.12396694214876033,0.12629399585921328,0.569261442441054,0.6053600479493109,0.29787601636989924,0.29484558724151916,0.4816526599486757,0.2592592592592593,0.12605042016806722,0.4118721204629734,0.15625,0.22703962703962702,0.16666666666666669,0.5102040816326531,0.716403162055336,0.6869918699186991,0.6713715693417994,0.0,0.17114093959731544,0.0,0.44,0.0,0.4,0.19047619047619047,0.0,0.2327586206896552,0.12772808586762077,0.2857142857142857,0.3246753246753246,0.6315092674315975,0.6585365853658536,0.6676663889660279,0,0,0.0,1.0,1
annisa,0.6918703808982376,0.36,0.5393359797906893,0.6168300653594772,0.6260683760683761,0.9431590229560237,0.28000000000000025,0.7434139299891735,0.6138107416879797,1.0000000000000002,0.7736268327888782,0.5593304304252417,0.49362252268638707,0.13953117244394228,0.36452565522332936,0.5984454301964147,1.0,0.3968774943156799,0.5824799749476703,0.29003722094746043,0.5139354717749707,0.20000000000000018,0.5,1.0,0.9999999999999999,1.0,0.210818510677892,0.42686426460419225,0.6778119628696332,0.0,0.5740255592405941,0.04444444444444446,0.3210232320431743,0.5320322301344693,0.0,0.47110165408704036,0.0975609756097561,0.1,0.09937888198757763,0.09917355371900827,0.09937888198757765,0.8224341192787794,0.7084359559390159,0.47686954577531204,0.23344110950544245,0.650267115240857,0.2592592592592593,0.31883341571922885,0.050061804697156986,0.19230769230769232,0.14189976689976688,0.0,0.7825630252100841,0.7672634271099745,0.9999999999999999,0.8893168175982792,0.0,0.17114093959731544,0.0,0.44,0.0,0.4,0.23529411764705882,0.1411764705882353,0.5809018567639258,0.3193202146690519,0.5714285714285714,0.4545454545454545,0.4703026841804683,0.5928705440900562,0.6622639544570952,0,0,1.0,0.0,0
anthos,0.5082433200682206,0.0,0.9447852760736197,0.39898989898989895,0.4444444444444444,0.8549852476701718,0.20000000000000018,0.0,0.052173913043478404,0.0,0.0,0.2581525063501117,0.3231831756617716,0.11440938208481756,0.31388427464008845,0.5096577640611795,0.5280289108536625,0.6298957196393554,0.6371602717252604,0.7253073779752905,0.90650823008106,0.20000000000000018,0.0,0.25,0.0,0.0,0.9428090415820635,0.6074157791334609,0.7002999070027219,0.5120167083034075,0.8331486927453535,0.8888888888888891,0.5042523686763074,0.5601962551316715,0.3759057971014492,0.7746355243658138,0.04878048780487806,0.05,0.05590062111801242,0.049586776859504134,0.05175983436853003,0.9999999999999999,0.7180980106744299,0.3952844755909253,0.6932114378390903,0.8658388219503819,0.2592592592592593,0.12605042016806722,0.050061804697156986,0.0,0.0,0.16666666666666669,0.0,0.32608695652173914,0.0,0.0,0.0,0.17114093959731544,1.0,0.0,0.4306826178747361,0.4,0.2222222222222222,0.24,0.10344827586206898,0.1908580593424218,0.2857142857142857,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0
aureole,0.7509948834565093,0.42000000000000004,0.4678721343235389,0.3194444444444444,0.513888888888889,0.8602869814848378,0.7600000000000002,0.9622215046819504,0.7414187643020596,0.6998435054773082,0.8553141381144116,0.35764878483921775,0.5724082301428085,0.12135556029068484,0.2334517968988793,0.5278507636586782,0.2625451732088472,0.25661151144697425,0.6082765297542393,0.6295239122066978,0.603810460511222,1.0,1.0,1.0,0.6666666666666666,1.0,0.42163702135578396,0.05997954293157437,0.41393473909395373,0.3432808376156508,0.3320746521255944,0.17777777777777778,0.0355875526547752,0.2519939078697043,0.22047101449275364,0.23871372930624885,0.0975609756097561,0.1125,0.11180124223602483,0.11570247933884298,0.11180124223602486,0.6963592233009709,0.6471129016994066,0.333918892730103,0.17711852953101775,0.4861018197576188,0.2592592592592593,0.12605042016806722,0.050061804697156986,0.16666666666666666,0.06361024033437826,0.625,0.8646616541353382,0.9153318077803205,0.41571815718157173,0.9084348218313036,0.0,0.4053338043094313,0.0,0.44,0.10767065446868403,0.4,0.42105263157894735,0.1263157894736842,0.3793103448275862,0.3340016038492382,0.7428571428571429,0.6698564593301435,0.531170158405723,0.5788617886178862,0.7749699157641395,0,0,1.0,0.0,0
blue-hill,0.7589539511085843,0.38461538461538464,0.5587589314597368,0.4070597277119016,0.6122004357298475,0.8911995723606775,0.7333333333333334,0.8655641504401173,0.7072463768115937,0.8788732394366199,0.8685456709463397,0.6211794684049561,0.6549063253733677,0.1998848878197965,0.6174555724203648,0.7245349489914907,0.11781425456401329,0.15697577884242453,0.5109272973940471,0.23835994846387942,0.27084442548367205,1.0,1.0,1.0,0.9999999999999999,1.0,0.4642070825485276,0.43691483286742083,0.534615938152901,0.3263874983020311,0.5157133370570941,0.2154882154882155,0.33048150109784835,0.3685303621981305,0.20661764705882335,0.4105868006361711,0.2682926829268293,0.28125000000000006,0.27329192546583847,0.28099173553719015,0.27743271221532095,0.33833217753120665,0.5647818269134122,0.3258212244790223,0.21400961519896505,0.39245910596586286,0.367283950617284,0.19729630982827912,0.10902348578491966,0.14285714285714285,0.13367369345630215,0.53125,0.7589285714285714,0.8212560386473431,0.7186991869918697,0.90123093617828,0.0,0.267872775021885,0.0,0.44,0.04525288376220053,0.7000000000000001,0.34782608695652173,0.26666666666666666,0.458128078817734,0.4411863835524098,0.6428571428571428,0.5138339920948616,0.5679611650485437,0.5853658536585366,0.7237264340152426,0,0,1.0,0.0,0
etats-unis,0.36156907333712335,1.0,0.7423312883435582,0.7291666666666665,0.5833333333333334,1.0,0.40000000000000013,0.47546012269938664,0.6708074534161488,0.8137715179968701,0.6585124971511054,0.1721016709000745,0.5773590116203094,0.10066126009449529,0.28239202657807305,0.8736229074541295,0.5280289108536625,0.28907919741232535,0.9999999999999999,0.48029304782918325,0.2954784157330048,0.40000000000000013,0.5,0.5,0.8333333333333334,0.5,1.0,0.880215270623226,0.1718983403303926,0.36013422550631263,0.6865679878372613,1.0,0.8346013779760916,0.07687422220314985,0.23460144927536225,0.5959888078108537,0.024390243902439025,0.043750000000000004,0.037267080745341616,0.04132231404958678,0.039337474120082816,0.3563626907073509,0.15412278448497307,0.0,0.39405099788259673,0.1725249595179701,0.2592592592592593,0.5357142857142857,0.42910118311848844,0.0,0.3208168642951251,0.375,0.4575892857142857,0.6211180124223603,0.31707317073170727,0.4978133396089507,0.0,0.17114093959731544,0.0,0.44,0.0,1.0,0.75,0.6857142857142856,0.4482758620689655,0.8422649140546007,0.1428571428571428,0.6249999999999999,0.7676837725381415,0.7154471544715446,0.8255114320096268,0,0,0.0,1.0,0
fiamma,0.710062535531552,0.4,1.0,0.0,0.5833333333333334,0.893407661634297,0.6000000000000001,0.7975460122699385,0.7453416149068322,0.7568075117370894,0.8014966193117072,0.0,0.5194933679340334,0.05739457812405424,0.16149870801033595,0.7162661472931999,0.5280289108536625,0.2144283485213283,0.8571377011779898,0.5438704136206512,0.43781719720156775,0.6000000000000001,1.0,0.5,0.9999999999999999,0.75,0.0,0.7955167211209015,0.2120726238411809,0.6259213509448567,0.4713483903953426,0.0,0.7251424525066107,0.10052782903488836,0.4983695652173911,0.3664634655532358,0.024390243902439025,0.03125000000000001,0.037267080745341616,0.03305785123966942,0.033126293995859216,0.0955270457697642,0.19565031252675757,0.4812923150017816,0.7338829571563725,0.5330415969179378,0.2592592592592593,0.12605042016806722,0.050061804697156986,0.0,0.0,0.6875,0.8928571428571428,0.9316770186335406,0.31707317073170727,0.9084348218313036,0.0,0.17114093959731544,0.0,0.44,0.0,0.4,0.3333333333333333,0.6857142857142856,0.5172413793103449,0.5534883720930233,1.0,0.4545454545454545,0.9549237170596394,0.21463414634146344,0.7216907340553549,0,0,1.0,0.0,1
fleur-de-sel,0.7998862990335417,0.46,0.2071731949032563,0.36858974358974356,0.5303030303030304,0.9464972818365708,0.10000000000000009,0.45574057843996485,0.6421404682274245,0.7878787878787878,0.5944639194278334,0.3608890993666382,0.3300302981586298,0.11004063671997558,0.32879793672425656,0.7133181075236,0.3228713647400292,0.8086303030458535,0.7194438668462898,0.5900504547738501,0.592736642907864,0.20000000000000018,0.5,0.5,0.6666666666666666,0.5,0.5931710140017395,0.43938535943482604,0.37639170480162387,0.1983202387431851,0.5641517563223302,0.3518518518518519,0.33281981735196475,0.21970561730249338,0.11170948616600782,0.4606535724937158,0.07317073170731708,0.08125,0.07453416149068323,0.08264462809917356,0.07867494824016565,0.058339112343966715,0.0,0.2777874222226283,0.0,0.0,0.2592592592592593,0.12605042016806722,0.050061804697156986,0.0,0.0,0.0625,0.4719387755102041,0.9615384615384617,0.7206208425720619,0.7900852718173423,0.0,0.17114093959731544,0.0,0.44,0.0,0.09999999999999998,0.14285714285714285,0.18461538461538463,0.10344827586206898,0.06589147286821705,0.3571428571428571,0.3571428571428571,0.7964899178491411,0.6740576496674058,0.7484456478138788,0,0,0.0,1.0,1
insieme,0.4485503126776577,0.6000000000000001,0.12883435582822084,0.611111111111111,1.0,0.9689832806928613,0.3333333333333335,0.5521472392638036,0.5739130434782604,0.854460093896714,0.6534984426042694,0.25815250635011183,0.8209511982315199,0.15742723066891695,0.3272294193582212,0.6208765267523173,0.6481618436460527,0.18800543532389147,0.5966618393879168,0.41206258582740884,0.5730504106622267,0.20000000000000018,0.5,0.5,0.9999999999999999,0.5,0.7200822998230956,0.28103928096658903,0.6087967138974798,0.33183478592134735,0.5885903706714213,0.5185185185185186,0.19362568828994295,0.4498127565835589,0.21105072463768093,0.48666340647256096,0.04878048780487806,0.05,0.05590062111801242,0.049586776859504134,0.05175983436853003,0.8269764216366158,0.30938721922539036,0.4333650077206319,0.5370030699129227,0.6398324874747721,0.2592592592592593,0.12605042016806722,0.050061804697156986,0.0,0.0,0.5833333333333333,0.625,0.8695652173913044,0.5284552845528454,0.8227334235453316,0.0,0.17114093959731544,0.0,0.44,0.0,0.0,0.6666666666666666,0.48,0.10344827586206898,0.3817161186848436,0.0,0.606060606060606,0.5242718446601942,0.4878048780487805,0.5812274368231046,0,0,1.0,0.0,0
jean-georges,0.1176805002842524,0.4,0.5226050023596036,0.44807692307692304,0.5526315789473685,0.8881451650233765,1.0,0.701840490797546,0.8347826086956516,0.8287620459599705,0.876304993662459,0.0,0.35114882194844155,0.0618095456720584,0.7396024800401928,0.8777723402320221,0.5280289108536625,0.4849976111024424,0.7062848964407145,0.150998549812969,0.16096163483621895,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5760795720326379,0.18229286925289764,0.6455738724198077,0.5208931600195095,0.0,0.47042857458979226,0.08278762391108443,0.5209286803966438,0.4158464367709737,0.14634146341463417,0.15,0.14906832298136644,0.1487603305785124,0.14906832298136646,0.2945809391717852,0.7975340354482408,0.6933935146692006,0.3067341959439754,0.6995585501329138,0.6296296296296298,0.2571428571428571,0.26232385661310265,0.0,0.24272328548644334,0.8214285714285714,0.6464285714285715,1.0,0.7064612751390671,1.0,0.0,0.17114093959731544,0.0,0.44,0.0,0.4,0.16,0.48,0.7568058076225045,0.4733782129742962,0.5714285714285714,0.3999999999999999,0.6029126213592233,0.5237483953786906,0.6551554879979732,0,1,1.0,0.0,0
jewel-bako,0.7418988061398522,0.36,0.34662576687116575,0.4023692810457516,0.460955710955711,0.8991438263959939,0.52,0.7239263803680984,0.6445012787723783,0.8137715179968701,0.7480321308801574,0.3178612493154438,0.36429665533533034,0.08885297070240906,0.4996366279069765,0.5475667354039679,0.6361485503668141,0.4679858285573855,0.6969096781350236,0.28253437991102237,0.623803944035062,0.6000000000000001,1.0,0.5,0.9999999999999999,0.5,0.39440531887330776,0.5595929859615503,0.4681391710126499,0.5204318567471677,0.5544867521479362,0.1555555555555556,0.4529743135014149,0.301931334263955,0.38446969696969685,0.4505059217671133,0.0975609756097561,0.0875,0.09937888198757763,0.09090909090909091,0.09316770186335405,0.17000693481276008,0.13648428803835944,0.1359739524744451,0.08909424697031132,0.046666976910088365,0.0,1.0,0.3622118810441358,0.41666666666666663,0.527056277056277,0.5,0.3035714285714286,0.6713554987212277,0.31707317073170727,0.4925206889250965,0.0,0.17114093959731544,0.0,0.44,0.0,0.4,0.26666666666666666,0.5647058823529412,0.6206896551724138,0.5083056478405316,0.5714285714285714,0.3636363636363636,0.3932038834951456,0.43089430894308944,0.5238954787691249,0,0,0.0,1.0,0
