name,first_review,div1_slope,div2_slope,div3_slope,div4_slope,total_slope,div1_mean,div2_mean,div3_mean,div4_mean,total_mean,div1_kurtosis,div2_kurtosis,div3_kurtosis,div4_kurtosis,total_kurtosis,div1_skew,div2_skew,div3_skew,div4_skew,total_skew,div1_median,div2_median,div3_median,div4_median,total_median,div1_std,div2_std,div3_std,div4_std,total_std,div1_var,div2_var,div3_var,div4_var,total_var,div1_number_reviews,div2_number_reviews,div3_number_reviews,div4_number_reviews,total_number_reviews,div1_avg_length_reviews,div2_avg_length_reviews,div3_avg_length_reviews,div4_avg_length_reviews,total_avg_length_reviews,div1_food_quality,div2_food_quality,div3_food_quality,div4_food_quality,total_food_quality,div1_menu,div2_menu,div3_menu,div4_menu,total_menu,div1_service,div2_service,div3_service,div4_service,total_service,div1_value,div2_value,div3_value,div4_value,total_value,div1_wait time,div2_wait time,div3_wait time,div4_wait time,total_wait time,michelin__0.5,michelin__1.0,security,at_risk,actual
river-cafe,0.842706131078224,0.6415214939377734,0.21781777732834465,0.16298437319801642,0.41093344512631363,0.5602174707516479,0.7043478260869565,0.6289156626506027,0.7734428393911155,0.4252217552047459,0.6739913839207969,0.49308878914212706,0.3187764344713021,0.5348994420982738,0.19093538185974274,0.3987925601146751,0.3532659430424735,0.5418181234488826,0.33425186331023027,0.5909866491187127,0.44950444473832996,1.0,0.5,1.0,0.0,1.0,0.45033512425518285,0.45386368074645,0.40702260155935455,0.8284862074188153,0.5914426240729578,0.20280172413793102,0.3471600413487957,0.3351897329799025,0.7828790580305536,0.5235651591058978,0.1970802919708029,0.19850187265917602,0.1985157699443414,0.1990049751243781,0.19851116625310175,0.32317006255258435,0.2987617207033644,0.1730232345467726,0.2463321710053727,0.23769506130555262,0.25,0.15788043478260871,0.3107123763699546,0.17038539553752535,0.17518349259105387,0.5818713450292398,0.4408163265306123,0.6871099247547792,0.5433646812957159,0.615596558465343,0.0931297709923664,0.03596252644303415,0.024402643619725474,0.0,0.012634172092204823,0.43880597014925365,0.5432225063938618,0.550410170815725,0.4031157010327324,0.4823613851483229,0.4166666666666667,0.6004971711285624,0.7041572671608121,0.3980673245664015,0.6126716124896497,0,0,1.0,0.0,1
the-spotted-pig,0.8460887949260043,0.6527759563126477,0.23700085287306763,0.16804978457934008,0.44702479160192365,0.6312902745713667,0.4672768878718534,0.3482334744382938,0.3988884863415696,0.30779811536013746,0.3608804947396531,0.3137627365942123,0.24129019492607243,0.26723468340952666,0.2360190800887955,0.2522610261819427,0.623687301601304,0.6973923687917859,0.713599124847201,0.6622153944696276,0.7236414253278359,0.5,0.5,0.5,0.0,0.0,0.4140755566673059,0.4557230481064354,0.36500066330356407,0.57320476860104,0.472226481342473,0.17145856662933925,0.34894704011601113,0.29601903064532054,0.49468519216644863,0.40221683692884364,0.6715328467153284,0.6760299625468165,0.6753246753246753,0.6741293532338308,0.6749379652605458,0.21443464901049852,0.2006043565031348,0.23490983293102774,0.22326599297588706,0.18998462425580942,0.28157894736842104,0.06309121621621622,0.13796579171602552,0.1732966567922133,0.06555253271149114,0.14773776546629733,0.0840595697738555,0.20881362719185778,0.028340963592762156,0.07629444341410663,0.6224989955805543,0.45293344114740314,0.6769934481954938,0.5509530519913965,0.5533450389989134,0.21005498821681065,0.19831478537360892,0.17168944980852222,0.19939378446481393,0.09707681962576706,0.4801169590643275,0.6902799030699532,0.6297583551974572,0.44630944286210156,0.6456143510767958,0,0,0.0,1.0,0
wallse,0.8401691331923891,0.47167248738843615,0.0876572698893199,0.180241935483871,0.41281284701460674,0.2838982956230196,0.6739130434782608,0.4346094053633889,0.4026939843068882,0.19445576844679957,0.398620403253263,0.09690346083788687,0.03840549990832548,0.3713212189429924,0.06021027537047656,0.29346807017730725,1.0,0.965620593892436,0.5726515319181886,0.760016216531676,0.6760158812009355,0.5,0.5,0.5,0.0,0.0,0.2241053642501988,0.3525090883483759,0.45697100615825215,0.9999999999999998,0.5581183024278591,0.05022321428571429,0.2542536182521991,0.38311629431540617,1.0,0.4888408008157013,0.0364963503649635,0.04119850187265918,0.04081632653061225,0.04228855721393035,0.04094292803970223,0.11539305702893504,0.049590349274776346,0.24591656533189932,0.2724583772438511,0.135663707754069,0.25,0.0,0.28057014253563395,0.15441176470588236,0.09728274801332991,0.9429824561403509,0.15207373271889402,0.5286224794010188,0.393939393939394,0.4387196791760075,0.0931297709923664,0.03596252644303415,0.024402643619725474,0.0,0.012634172092204823,0.26119402985074625,0.36546489563567364,0.4498521643799209,0.20431472081218277,0.27538646537127043,0.3680555555555556,0.3715515847590077,0.6546362892458761,0.12904824851288826,0.42374684806434065,0,0,0.0,1.0,0
oceana,0.25623678646934456,0.5175785797438882,0.06377211978002423,0.10792682926829272,0.42858459747996486,0.6543098669119145,0.24110671936758887,0.20331325301204806,0.0,0.3164492458214432,0.1324696550808655,0.19986268945063768,0.14070768236679948,0.0,0.18497706617424325,0.08539714890972763,0.8328138361186953,0.7405622362856135,0.9991418262926313,0.8339643996713098,0.9016805851388812,0.5,0.5,0.5,0.0,0.0,0.3551568155566827,0.630021353941556,0.7727536451047414,0.4193774889558244,0.6502473769279251,0.12613636363636355,0.5296789108222697,0.7204894180686688,0.3412241423422339,0.5863622844228187,0.058394160583941604,0.06179775280898876,0.05936920222634509,0.062189054726368154,0.06079404466501241,0.49071687722600404,0.3065106306749916,0.03997061527728352,0.0,0.09661886819817433,0.25,0.06175595238095238,0.4130270372471167,0.4632352941176471,0.24192006119716963,0.29505582137161085,0.2959183673469388,0.0,0.196969696969697,0.13815939419036521,0.0931297709923664,0.03596252644303415,0.024402643619725474,0.0,0.012634172092204823,0.10447761194029849,0.2495798319327731,0.07764185777800106,0.47303299492385786,0.15041144151514388,0.11616161616161617,0.4701264950011934,0.3959751212999446,0.12904824851288826,0.3344929180037623,0,0,0.0,1.0,0
the-breslin,0.2993657505285412,0.6689110003099504,0.2368327146162062,0.17331456547565824,0.45556895045980145,0.6690367252639999,0.0724637681159419,0.21815834767641973,0.24548866401947,0.21386883537079404,0.1754189886157067,0.17472971142121635,0.12028360693689494,0.19753952424981247,0.19640956136383417,0.12570349042793594,0.8134802170068527,0.7500564189560337,0.7646718262256136,0.7270367803718019,0.8220408321839039,0.0,0.5,0.5,0.0,0.0,0.5093466032714372,0.6530638031321008,0.4554165670539583,0.5765231828877873,0.6426287856835655,0.2594339622641509,0.555529368911517,0.3816023879514827,0.49816307758713824,0.578116908116302,0.3722627737226277,0.3764044943820225,0.3747680890538033,0.3756218905472637,0.3753101736972705,0.5564077447605267,0.2593594482115502,0.19011248180890217,0.19003301757995789,0.2368323293667005,0.25,0.04940476190476191,0.1973621367427165,0.0938198064035741,0.06741658577437713,0.08771929824561404,0.1282798833819242,0.21607164799682044,0.04986574606827772,0.09515213329932151,0.0,0.35620026191195736,0.5517773114204276,0.5722954456479185,0.4426151663771471,0.1276948590381426,0.1442016806722689,0.04998511330967732,0.1808134678403907,0.010911937529977267,0.02777777777777779,0.6133681614468696,0.3775017558956966,0.2880939034695089,0.41376285941192087,0,0,0.0,1.0,0
a-voce,0.7915433403805496,0.409778812572759,0.13443626772902492,0.23216480846197832,0.5875700800230008,0.7508728700120822,0.4037267080745339,0.11094377510040165,0.026848515181848498,0.33047637039762146,0.12557942982000636,0.41478825136611946,0.03741194512127863,0.05157850276323195,0.09075951017824858,0.04249809475170835,0.4998845136773405,0.8534807700184937,0.9390945976109832,0.7785278599961206,0.8983404783676613,0.5,0.5,0.5,0.0,0.0,0.44474958999666053,0.7746859767065704,0.659904843075094,0.6665855059990509,0.7924945028095094,0.19780219780219763,0.6995467606679575,0.5931091736242627,0.5952527610071752,0.7463004779671469,0.08029197080291971,0.08426966292134831,0.08348794063079777,0.08457711442786069,0.0837468982630273,0.3035864526884024,0.06987661388087707,0.32706250482344434,0.20594801563838178,0.1737010307807978,0.25,0.1440972222222222,0.13178294573643412,0.18077474892395984,0.09350284573878336,0.4949874686716792,0.217687074829932,0.16708477488777698,0.3843311160384331,0.25122515938282697,0.0931297709923664,0.03596252644303415,0.024402643619725474,0.0,0.012634172092204823,0.10447761194029849,0.21764705882352942,0.11202654765991532,0.3925962609879906,0.12278403849091632,0.1388888888888889,0.19425365592063198,0.2959501557632399,0.37541308658294775,0.27411278174050646,0,0,0.0,1.0,0
a-voce-columbus,0.2482029598308668,0.6105714879542896,0.25404230288315766,0.1615819919517103,0.4494480550467242,0.8132224585903722,0.21739130434782594,0.0,0.008876447876448257,0.3446015867540533,0.04889910078263959,0.2041797734448402,0.020605149536631312,0.02865498080072762,0.28900397533307276,0.02596666339051583,0.706948439932838,0.9999999999999999,0.9892364185355275,0.7118029671863803,0.9895224993075402,0.5,0.0,0.5,0.0,0.0,0.5406287189603469,0.65868585800816,0.485832690851028,0.40130254071696125,0.6451267155253839,0.29227941176470573,0.5619059143521259,0.41148666835667647,0.3241894838444754,0.5808167507389885,0.10948905109489052,0.11235955056179776,0.11317254174397033,0.11194029850746268,0.11228287841191067,0.2769567497043079,0.1428356423752053,0.3427510621600409,0.5033250710488064,0.3528890091695609,0.41666666666666663,0.0,0.2306201550387597,0.21380090497737558,0.10209258084971466,0.1510721247563353,0.0,0.2846598259698371,0.45454545454545453,0.1896353072531174,0.0931297709923664,0.03596252644303415,0.024402643619725474,0.0,0.012634172092204823,0.17412935323383083,0.07672634271099744,0.08900985728998088,0.24189769621241705,0.020194243612101682,0.09259259259259262,0.12966804142016608,0.4094983787907686,0.22380395546291112,0.23645156567921455,0,0,0.0,1.0,0
adour,0.5361522198731501,0.0,0.5136009707756093,0.1968288177339902,0.8118841097400935,0.9382708886138823,0.21739130434782594,0.4720606564187786,0.36748679714196975,0.4732980024459845,0.40884544606934314,0.12546448087431666,0.13373101332004603,0.028827279716559656,0.1318743389864613,0.05878717743968899,0.8706027448967628,0.7456626467693066,0.8400647855293375,0.8139531351190743,0.8665059836422246,0.25,0.5,0.5,0.0,0.0,0.5175491695067655,0.5836108456319933,0.7147920069523162,0.2702245454906771,0.5893633822079942,0.26785714285714274,0.47900029078470646,0.6541172669873293,0.20693053099191433,0.5213803138647148,0.0364963503649635,0.03745318352059925,0.03710575139146568,0.03731343283582089,0.03722084367245658,0.17872297618612126,0.4449295492285945,0.8348106681646863,0.6797251830825639,0.7488013910236111,0.25,0.0894396551724138,0.13178294573643412,0.33689839572192515,0.10391566265060241,0.08771929824561404,0.5467980295566504,0.46173786943521167,0.7162534435261708,0.542133407574138,0.0931297709923664,0.1041673179729265,0.024402643619725474,0.0,0.0366103850399117,0.10447761194029849,0.3139959432048681,0.3863418445257289,0.0,0.14151170496781365,0.0763888888888889,0.5656209392983108,0.34989180976934764,0.7337619419575798,0.5215048676149566,0,0,0.0,1.0,0
ai-fiori,0.05665961945031714,0.5811408614668219,0.2285697894666305,0.163633459104187,0.512826363577309,0.5912131497428716,0.7267080745341614,0.6749304911955514,0.5467510548523213,0.6963717896453323,0.6837715326464915,0.39998523648353346,0.36389023176898105,0.33481580329937366,0.5751517703697199,0.4364532318759186,0.4610465779664245,0.510982122908168,0.5678398650809026,0.379562591713434,0.494193985704355,1.0,0.75,0.5,1.0,0.0,0.35228843701879115,0.36378801075774736,0.4295470294761743,0.3855204869171813,0.3771858153000538,0.12410714285714278,0.26415506438473935,0.3566185582459912,0.30948725262413473,0.311196475124678,0.13138686131386862,0.1292134831460674,0.12987012987012986,0.13184079601990048,0.13027295285359802,0.22903199396596624,0.560000992560292,0.5547876587673632,0.4065348941196801,0.5663193575221908,0.39285714285714285,0.0,0.16097537042488472,0.0,0.025615065303229725,0.6307435254803676,0.783359497645212,0.7869583036938281,0.892929292929293,0.8936497604849006,0.0931297709923664,0.06132071816568644,0.05374759480800294,0.15378006872852232,0.07469025266274028,0.462686567164179,0.49276018099547514,0.6652283304436246,0.41928934010152286,0.5074479312374505,0.22222222222222224,0.41136068312604424,0.7385374592283381,0.37541308658294775,0.5148181658410846,0,0,1.0,0.0,0
aldea,0.3002114164904863,0.6080632314196434,0.21458653849285758,0.13560810810810817,0.3257570625296391,0.4763902294674369,0.4521739130434783,0.6245929664604362,0.4860348348348351,0.2678353037097434,0.4981562182770509,0.21709322462534655,0.30187311923231397,0.22978309953159076,0.0666880310687979,0.19097450308775646,0.7490479197998863,0.5559207323772845,0.6908975040575225,0.8885174050731801,0.748916569176392,0.5,0.75,0.5,0.0,0.0,0.3574857376617686,0.4663509445637064,0.4709104449646968,0.4583429057067083,0.4698177368781884,0.12779605263157887,0.3592184177354634,0.3967565350345016,0.37866029691029396,0.3998473070327199,0.1240875912408759,0.12172284644194757,0.12244897959183675,0.12437810945273631,0.1228287841191067,0.17126970772213473,0.20151863266492476,0.8485374755319819,0.7573047799704242,0.6868676757630612,0.55,0.1752533783783784,0.13178294573643412,0.13003095975232198,0.12138820769804884,0.31578947368421056,0.6130722559293988,0.6967257991150808,0.44231791600212655,0.6257882032659988,0.0931297709923664,0.03596252644303415,0.024402643619725474,0.0,0.012634172092204823,0.41791044776119396,0.26899841017488074,0.15633367662203915,0.10659898477157362,0.13654990494585081,0.28055555555555556,0.4843216150994135,0.47690253671562083,0.37541308658294775,0.46585234400169995,0,0,0.0,1.0,0
annisa,0.7708245243128964,0.6641382268243368,0.2145976814907206,0.1359121621621622,0.5599891606259739,0.5828829938740454,0.6086956521739131,0.756144578313253,0.6301381381381388,0.7081125152874033,0.7347128136477497,0.3958553980970691,0.5229188724228253,0.09594458882612851,0.13599426133834536,0.28714490967333994,0.4770330260467804,0.3714023964165164,0.7769148056310504,0.6762829119481745,0.5986212249341869,1.0,1.0,0.5,1.0,1.0,0.46329057609100655,0.3274085762432316,0.2533582661387579,0.2634114440288513,0.2859083707992862,0.21463815789473673,0.23261167982395464,0.19705755463185637,0.20113723768382458,0.22855740291215748,0.1240875912408759,0.12359550561797754,0.12244897959183675,0.12437810945273631,0.12344913151364764,0.38512821450780993,0.3706425369539341,0.49762353981183294,0.49894181585454905,0.5312606933406865,0.25,0.0,0.19328165374677003,0.19504643962848298,0.06714080993577837,0.7149122807017545,0.8310204081632654,0.8187272050614067,0.7187666135034556,0.8902835137061768,0.21885496183206105,0.03596252644303415,0.024402643619725474,0.0,0.021928915437571368,0.3552238805970149,0.42776470588235294,0.3738414006179197,0.35345979161100727,0.34103046835708023,0.1638888888888889,0.6458362725078894,0.47690253671562083,0.4791456499808675,0.5356393977963331,0,0,1.0,0.0,0
