name,first_review,div1_slope,div2_slope,div3_slope,div4_slope,total_slope,div1_mean,div2_mean,div3_mean,div4_mean,total_mean,div1_kurtosis,div2_kurtosis,div3_kurtosis,div4_kurtosis,total_kurtosis,div1_skew,div2_skew,div3_skew,div4_skew,total_skew,div1_median,div2_median,div3_median,div4_median,total_median,div1_std,div2_std,div3_std,div4_std,total_std,div1_var,div2_var,div3_var,div4_var,total_var,div1_number_reviews,div2_number_reviews,div3_number_reviews,div4_number_reviews,total_number_reviews,div1_avg_length_reviews,div2_avg_length_reviews,div3_avg_length_reviews,div4_avg_length_reviews,total_avg_length_reviews,div1_food_quality,div2_food_quality,div3_food_quality,div4_food_quality,total_food_quality,div1_menu,div2_menu,div3_menu,div4_menu,total_menu,div1_service,div2_service,div3_service,div4_service,total_service,div1_value,div2_value,div3_value,div4_value,total_value,div1_wait time,div2_wait time,div3_wait time,div4_wait time,total_wait time,michelin__0.5,michelin__1.0,security,at_risk,actual
wallse,0.7851051733939738,0.2571428571428571,0.7312418036921214,0.6230535668159642,0.3224687535833047,0.25323320525771004,0.743243243243243,0.6598858959970071,0.4082566929004887,0.6639566395663954,0.5415915366865476,0.061728395061728586,0.08880103030286848,0.2869113705572862,0.45920923899320565,0.36465211163812344,1.0,0.7425100066527296,0.5144757021246585,0.4004983333144746,0.5895183290839272,0.6666666666666666,0.5,0.5,0.5,0.5,0.14823038437390673,0.35120170726563915,0.48360686198970027,0.5084213927993884,0.37113173876282035,0.05906313645621184,0.2470866869876385,0.35740700149193577,0.3873929853631593,0.30425139205038315,0.0380952380952381,0.04156479217603912,0.0387409200968523,0.03908794788273616,0.03970826580226904,0.29774133477503456,0.2711018041237113,0.2919344734271657,0.07809702269414959,0.14115168166811098,0.10256410256410256,0.1999651324965133,0.1390728476821192,0.1865079365079365,0.07904141265503468,0.9999999999999998,0.5640909090909092,0.3789771780776279,0.6336633663366337,0.4640800779519887,0.058823529411764705,0.046054479078910415,0.0,0.034252297410192145,0.015545345836742403,0.7058823529411764,0.6333333333333333,0.13043478260869565,0.6097560975609755,0.5605422192901108,0.4666666666666667,0.6641067538126361,0.35151068533529845,0.7990543735224587,0.6179659292904369,0,0,0.0,1.0,0
oceana,0.0,0.3412698412698413,0.7541047728262705,0.758960840171776,0.7917215634606939,0.26254270191263374,0.4831081081081081,0.4228395061728396,0.33406883190269876,0.27716186252771635,0.2403447773313072,0.1511715797430082,0.13436466097325445,0.13440775622643664,0.04295312210483726,0.12710694854669818,0.8921699018925278,0.677057142204706,0.5397722010089333,0.9291759835007665,0.7356889577078941,0.6666666666666666,0.5,0.5,0.25,0.5,0.27978298161151016,0.5455985820204456,0.7976222865597101,0.7391043273647071,0.7176450985907308,0.13747454175152743,0.43231682350879974,0.7160493827160495,0.6457266325224071,0.659579915865323,0.05714285714285715,0.05134474327628362,0.05084745762711865,0.05211726384364821,0.05186385737439222,0.5863218597945576,0.2804215758468336,0.3620241800552707,0.16202373516552154,0.2715513505336372,0.10256410256410256,0.12970711297071133,0.3973509933774834,0.45779220779220775,0.16313779937521694,0.5624999999999999,0.6027272727272728,0.391351943076081,0.144014401440144,0.21871319369067688,0.058823529411764705,0.046054479078910415,0.0,0.034252297410192145,0.015545345836742403,0.5294117647058824,0.55,0.10714285714285714,0.1219512195121951,0.3697910779064628,0.4666666666666667,0.5820261437908496,0.5012106537530266,0.5029013539651838,0.5378520175270847,0,0,0.0,1.0,0
a-voce,0.7197271176805002,0.3939393939393939,0.813046016197152,0.6696245858348344,0.5573884001303356,0.42499386154683666,0.31081081081081074,0.11442591287552539,0.36227643273598575,0.6097560975609757,0.21388038743496685,0.11352471271733097,0.039874457860954324,0.19199319170726678,0.1368102654567724,0.06425026853959837,0.7453550563743355,0.81496387438552,0.5746085426246705,0.6462669836428228,0.7911460397029002,0.33333333333333337,0.0,0.5,0.5,0.5,0.7314073137576163,0.8192725619306063,0.5416906302863108,0.6523096719396939,0.8422152092541944,0.5926680244399184,0.751617612511158,0.4162333069850647,0.5424806905951838,0.8041350320154736,0.08571428571428573,0.08801955990220049,0.08716707021791768,0.08469055374592835,0.08670988654781198,0.2559101558020282,0.09020618556701032,0.47142463530955725,0.14674968769519053,0.18592625352492764,0.2331002331002331,0.16892089131069382,0.22316340674572616,0.10491071428571429,0.08700682633344904,0.2386363636363636,0.15526427061310782,0.5224093379666755,0.5841584158415842,0.24715107939513842,0.058823529411764705,0.046054479078910415,0.0,0.034252297410192145,0.015545345836742403,0.5294117647058824,0.43255813953488376,0.0,0.5335365853658536,0.38546622957109133,0.21212121212121215,0.4539595683234533,0.4576271186440678,0.5531914893617021,0.4427334935271179,0,0,0.0,1.0,0
adour,0.37635019897669125,0.3571428571428571,0.7070146639399136,0.5548490859379188,0.8128941635133586,0.3096781500456394,0.6583011583011584,0.6150392817059485,0.5636340804922457,0.6639566395663954,0.5707085778706191,0.06087402281173909,0.17622183912676817,0.060376104008961984,0.1779741886857817,0.14404520118720474,0.7243333248433457,0.6433735072961282,0.5686853251062707,0.6306636549082063,0.6707430067688773,0.6666666666666666,0.5,0.5,0.5,0.5,0.41265975359760076,0.572999619337138,0.6277272824778363,0.4481217931636873,0.5171864722871111,0.24148967122490528,0.46120274363004066,0.5096359095347971,0.32836233084783223,0.44563190996265684,0.04761904761904763,0.039119804400977995,0.04116222760290557,0.03908794788273616,0.040518638573743916,0.4242334526169452,0.7020954728821157,0.7443443471033728,0.6509764730376848,0.8074601601603307,0.10256410256410256,0.12970711297071133,0.1390728476821192,0.373015873015873,0.07794361525704809,0.6964285714285713,0.524110671936759,0.6475095785440613,0.7920792079207921,0.6225311706940306,0.058823529411764705,0.046054479078910415,0.0,0.034252297410192145,0.015545345836742403,0.5294117647058824,0.6434782608695653,0.375,0.0,0.4442480483134481,0.6,0.7708439897698208,0.4067796610169492,0.7375886524822695,0.6858141659714774,0,0,0.0,1.0,0
annisa,0.6918703808982376,0.3062271062271062,0.7738711404604677,0.6501497014025223,0.7419590643274854,0.31090520155582624,0.8175675675675675,0.8049778834092558,0.6726953517878149,0.784865540963102,0.7549338822710974,0.2122232425262727,0.21517395656197397,0.07610000932602626,0.24037327989155105,0.17151272830085476,0.5560704670891334,0.550233154685376,0.6087945123590768,0.4927579721544355,0.591828330555485,0.9999999999999999,1.0,0.5,1.0,0.5,0.24069628981930785,0.286545352575326,0.44099134310440835,0.4156982018086858,0.26505723421844074,0.11162462791790692,0.1931324618955997,0.3164152933957503,0.2980769230769233,0.2092354229224575,0.11428571428571431,0.1075794621026895,0.11138014527845037,0.10749185667752442,0.10940032414910858,0.19901912828566276,0.4453203961997171,0.5480670190317805,0.4181194445779081,0.47027487778934407,0.10256410256410256,0.12970711297071133,0.3437460952142946,0.17216117216117216,0.08936210666413158,0.8035714285714284,1.0,0.658786958721897,0.8773800456968774,0.8530772912331303,0.058823529411764705,0.046054479078910415,0.0,0.034252297410192145,0.015545345836742403,0.7563025210084033,0.6196078431372549,0.339622641509434,0.3470919324577861,0.5462114154312943,0.5333333333333333,0.8146610278098166,0.36552606331947557,0.6382978723404256,0.6366056443550756,0,0,1.0,0.0,0
anthos,0.5082433200682206,0.36666666666666664,1.0,1.0,0.0,0.0,0.4831081081081081,0.48049943883277213,0.0,0.0,0.034914950760966956,0.13542628501077247,0.21840311587612637,0.07768051979005872,0.0,0.04580774505495139,0.6174864859450704,0.5236520731028916,0.6198370727707682,0.9540517884931728,0.8241393285590348,0.6666666666666666,0.5,0.0,0.0,0.25,0.6600044388026304,0.735308423192947,0.5352582356011687,0.6260524398143927,0.7901943415197903,0.50152749490835,0.6463766947230486,0.4095507851321804,0.5126840588988477,0.7426868767059869,0.01904761904761905,0.022004889975550123,0.02179176755447942,0.01954397394136808,0.021069692058346835,0.28879077311227247,0.7479864690721648,0.805182104602546,0.5530231105559027,0.7920953429438621,0.10256410256410256,0.12970711297071133,0.1390728476821192,0.0,0.0,0.9374999999999998,0.9968181818181819,0.0,0.0,0.13339953657729228,0.058823529411764705,0.2935973041280539,0.3326612903225807,0.034252297410192145,0.18654415004090882,0.5294117647058824,0.75,0.1875,0.30487804878048774,0.5285019885108262,0.4666666666666667,0.4812908496732025,0.0,0.0,0.0836610654272435,0,0,0.0,1.0,1
aureole,0.7509948834565094,0.32941176470588235,0.8098410584711184,0.7241401120630464,0.5067340067340068,0.3799335805893767,0.4831081081081081,0.459976411953813,0.7118657151944272,0.7615176151761516,0.5745856353591163,0.17549229670441782,0.11125281532671757,0.45250188319152235,0.0256011033785348,0.3212839887727949,0.754706140418176,0.648618923126002,0.3023529289038758,0.8205203842607034,0.5196012235163291,0.6666666666666666,0.5,0.5,0.5,0.5,0.3827313484566749,0.7587850368553193,0.5438132018154903,0.24458906282953552,0.5614492791091523,0.21588594704684305,0.6751535007223265,0.4184475921418355,0.1551163038839095,0.4908921176351377,0.13333333333333336,0.1271393643031785,0.13075060532687652,0.1270358306188925,0.12884927066450566,0.5300054063795279,0.5040625546042284,0.6519363470677813,0.30866874869873,0.5560255579294932,0.1923076923076923,0.15828664633713924,0.1390728476821192,0.0746031746031746,0.04650779252906737,0.6562499999999999,0.4934976887519261,0.7356949940330382,0.7815181518151815,0.6522574026016777,0.058823529411764705,0.046054479078910415,0.17451084082496038,0.034252297410192145,0.06089309501795781,0.5294117647058824,0.5661016949152543,0.3442622950819672,0.4146341463414634,0.499176031425551,0.4083333333333333,0.7163398692810456,0.37760489024729094,0.7252955082742317,0.6130009066541302,0,0,0.0,1.0,0
blue-hill,0.7589539511085843,0.345982905982906,0.7865796788495555,0.6285798000268584,0.5870653907496013,0.3377701162312633,0.5431392931392931,0.7535753575357538,0.8887299541783147,0.8279845956354304,0.7985518855329907,0.17422377700588623,0.2038245160919249,0.2528487365685958,0.332883571224055,0.3129436429966778,0.5765837855803204,0.5757113910903575,0.34263726117201887,0.4191257155136646,0.45403534834156767,0.6666666666666666,1.0,1.0,1.0,1.0,0.649752931965996,0.38575396312128996,0.3815243201542742,0.32147399908526564,0.32297149641393186,0.48903336988876683,0.2774860337704551,0.26228189187433926,0.2158450704225352,0.2603127225749287,0.2285714285714286,0.22982885085574573,0.22760290556900725,0.2280130293159609,0.2285251215559157,0.5330066401430611,0.5085485352658977,0.3599294932419128,0.2648910220585818,0.39178193459062916,0.15779092702169625,0.12970711297071133,0.2464756409415776,0.1325187969924812,0.06461115475255302,0.6057692307692307,0.6610261026102611,0.7323318538750427,0.8421052631578949,0.7271152371992543,0.058823529411764705,0.0656618315580505,0.0790482274033855,0.034252297410192145,0.04254515702687395,0.6515837104072398,0.6217821782178219,0.7425742574257426,0.410783055198973,0.6349280182338302,0.4307692307692308,0.7908108457904612,0.5663701963416681,0.7133258678611423,0.729465781005965,0,0,1.0,0.0,0
bouley,0.7532689027856736,0.3281335522714833,0.7689572175119804,0.6267258356554255,0.5949471271552847,0.32849216272301957,0.6742277992277992,0.7825794633970735,0.6781765402781028,0.902439024390244,0.7704734997968714,0.35125905214992653,0.32225130150827574,0.18915095530728288,0.76890534239533,0.3964731774199537,0.43142160146186204,0.39557162491696174,0.41585031714716814,0.10841164546597737,0.3444420682563262,0.9999999999999999,1.0,0.5,1.0,1.0,0.5673136987868264,0.5759847575440282,0.6865471611236055,0.27078545065788384,0.5940773185681147,0.3939562926324636,0.46439109519059296,0.5777973425982676,0.17516491353182395,0.5249742976706222,0.24761904761904768,0.24205378973105132,0.2421307506053269,0.24104234527687296,0.24230145867098865,0.3929794300131298,0.7928540167282631,0.45323167540522313,0.3679743910056215,0.5673917393759723,0.10256410256410256,0.16152206520881032,0.20665965216314908,0.04196428571428572,0.04370670014413912,0.7499999999999999,0.96926243567753,0.7461954381064919,0.9702970297029703,0.9242385337940748,0.058823529411764705,0.046054479078910415,0.024871872173650892,0.034252297410192145,0.0219378244985804,0.7563025210084033,0.6377358490566039,0.44859813084112143,0.6432926829268292,0.6474024087893692,0.6333333333333333,0.728166235047478,0.3891968952954221,0.774468085106383,0.6764702278921452,0,0,1.0,0.0,0
casa-mono,0.7686185332575326,0.3309139784946236,0.7962323153038261,0.620629839594871,0.631330839956366,0.3382829858415703,0.3068875326939844,0.49495413269517985,0.5231357824171141,0.6203605514316013,0.4422984412123938,0.10999846346117076,0.12854810296960031,0.2273935057710857,0.23858644670051243,0.21248872872267938,0.6766345946780014,0.6846159654682518,0.4164186054421593,0.7026450711621581,0.6036102144487818,0.6666666666666666,0.5,0.5,0.5,0.5,0.8081405365500541,0.5940331255738462,0.6995531414922119,0.34712349385755537,0.6741415113481517,0.6986400367912748,0.4838415652370228,0.5933409581903673,0.23737828307638498,0.6111922190144385,0.2761904761904762,0.27872860635696817,0.2784503631961259,0.28013029315960913,0.2787682333873582,0.2615670361994896,0.29012950498423773,0.3655482028775592,0.26203079596991014,0.2625781600813789,0.1488833746898263,0.22725543760157685,0.37618065356638797,0.036490683229813664,0.13033194682326077,0.3991935483870967,0.3463861758076634,0.5789209220526349,0.5337925096857512,0.3619282508777356,0.058823529411764705,0.046054479078910415,0.0,0.034252297410192145,0.015545345836742403,0.5294117647058824,0.5041322314049588,0.2459016393442623,0.38441145281018024,0.4414856240446816,0.22580645161290325,0.7059795819154107,0.44762434009447066,0.8297872340425532,0.6530337930374269,0,0,0.0,1.0,0
